Train epoch 1: top1%=0.21809999644756317, top2%=0.3560749888420105, top3%=0.4850749969482422, top4%=0.6010249853134155, top5%=0.7019999623298645, loss=0.06529261880218983, time=26.732179403305054s
Train epoch 2: top1%=0.291049987077713, top2%=0.4597249925136566, top3%=0.6087250113487244, top4%=0.7198500037193298, top5%=0.8117249608039856, loss=0.05814895692467689, time=25.20634961128235s
Train epoch 3: top1%=0.35737499594688416, top2%=0.5532749891281128, top3%=0.7062000036239624, top4%=0.8075999617576599, top5%=0.8834249973297119, loss=0.05229194666743279, time=25.312222003936768s
Train epoch 4: top1%=0.4571249783039093, top2%=0.6710999608039856, top3%=0.8011749982833862, top4%=0.8806249499320984, top5%=0.9337999820709229, loss=0.04493537091463804, time=25.449344873428345s
Train epoch 5: top1%=0.5241749882698059, top2%=0.7340499758720398, top3%=0.8442999720573425, top4%=0.9088749885559082, top5%=0.9501499533653259, loss=0.04023272996395826, time=25.450844049453735s
Train epoch 6: top1%=0.5653249621391296, top2%=0.7682249546051025, top3%=0.8686999678611755, top4%=0.9245749711990356, top5%=0.9571999907493591, loss=0.0372831891387701, time=25.486713647842407s
Train epoch 7: top1%=0.6013249754905701, top2%=0.7984749674797058, top3%=0.8883499503135681, top4%=0.9375499486923218, top5%=0.966124951839447, loss=0.03416073695719242, time=25.485380172729492s
Train epoch 8: top1%=0.6277499794960022, top2%=0.8184499740600586, top3%=0.9001749753952026, top4%=0.9456499814987183, top5%=0.9692749977111816, loss=0.0320086758762598, time=25.535205841064453s
Train epoch 9: top1%=0.6664499640464783, top2%=0.8429499864578247, top3%=0.9167499542236328, top4%=0.9546999931335449, top5%=0.9754499793052673, loss=0.029197268369793892, time=25.525660514831543s
Train epoch 10: top1%=0.6950500011444092, top2%=0.8574999570846558, top3%=0.9264000058174133, top4%=0.9600249528884888, top5%=0.9789499640464783, loss=0.0269733553647995, time=25.354157209396362s
Train epoch 11: top1%=0.7109000086784363, top2%=0.8711499571800232, top3%=0.9349499940872192, top4%=0.9647749662399292, top5%=0.9811499714851379, loss=0.02534413781836629, time=25.192950963974s
Train epoch 12: top1%=0.7263500094413757, top2%=0.8802250027656555, top3%=0.9404000043869019, top4%=0.9688499569892883, top5%=0.9841249585151672, loss=0.024070409243553876, time=25.209675550460815s
Train epoch 13: top1%=0.7440750002861023, top2%=0.8908249735832214, top3%=0.946649968624115, top4%=0.9731499552726746, top5%=0.9859249591827393, loss=0.022691696229949595, time=25.081114768981934s
Train epoch 14: top1%=0.7544499635696411, top2%=0.8995499610900879, top3%=0.9523999691009521, top4%=0.9756999611854553, top5%=0.9865749478340149, loss=0.021545060889422894, time=24.907381057739258s
Train epoch 15: top1%=0.7582499980926514, top2%=0.9016249775886536, top3%=0.9521999955177307, top4%=0.9753249883651733, top5%=0.9874999523162842, loss=0.021215856679528952, time=24.879191398620605s
Train epoch 16: top1%=0.7658999562263489, top2%=0.9079749584197998, top3%=0.9561249613761902, top4%=0.9767249822616577, top5%=0.9878999590873718, loss=0.02050577039644122, time=24.93038296699524s
Train epoch 17: top1%=0.7741499543190002, top2%=0.9100250005722046, top3%=0.9575999975204468, top4%=0.9785249829292297, top5%=0.9893999695777893, loss=0.019898242915421725, time=24.903326749801636s
Train epoch 18: top1%=0.7814249992370605, top2%=0.9149249792098999, top3%=0.9613999724388123, top4%=0.981124997138977, top5%=0.9906999468803406, loss=0.01906011013314128, time=24.883419036865234s
Train epoch 19: top1%=0.7870999574661255, top2%=0.9200999736785889, top3%=0.9620749950408936, top4%=0.9803749918937683, top5%=0.9900999665260315, loss=0.018652419299632312, time=24.805336952209473s
Train epoch 20: top1%=0.7951499819755554, top2%=0.9231500029563904, top3%=0.9643999934196472, top4%=0.9831749796867371, top5%=0.9917749762535095, loss=0.01808209430500865, time=24.71963357925415s
Train epoch 21: top1%=0.799174964427948, top2%=0.9241999983787537, top3%=0.9655499458312988, top4%=0.9827749729156494, top5%=0.991849958896637, loss=0.0177482539113611, time=24.866055727005005s
Train epoch 22: top1%=0.8050999641418457, top2%=0.9296999573707581, top3%=0.9678249955177307, top4%=0.9837499856948853, top5%=0.9921999573707581, loss=0.01712874924391508, time=24.886986017227173s
Train epoch 23: top1%=0.8050000071525574, top2%=0.9292999505996704, top3%=0.9681749939918518, top4%=0.9840499758720398, top5%=0.9921000003814697, loss=0.017092713728174568, time=24.874090671539307s
