Train epoch 1: top1%=0.07547000050544739, top2%=0.17465665936470032, top3%=0.27636000514030457, top4%=0.3763466775417328, top5%=0.4750100076198578, loss=0.009578999965985616, time=1399.4938523769379s
Train epoch 2: top1%=0.49552667140960693, top2%=0.6950500011444092, top3%=0.8001999855041504, top4%=0.8644999861717224, top5%=0.9062866568565369, loss=0.004976821777423223, time=1401.123723745346s
Train epoch 3: top1%=0.488373339176178, top2%=0.7010766863822937, top3%=0.8067499995231628, top4%=0.8701866865158081, top5%=0.9109566807746887, loss=0.004795639389157295, time=1404.2087771892548s
Train epoch 4: top1%=0.5135066509246826, top2%=0.7231266498565674, top3%=0.8246166706085205, top4%=0.8832433223724365, top5%=0.9207133054733276, loss=0.004834077839652697, time=1400.0726990699768s
Train epoch 5: top1%=0.486326664686203, top2%=0.702049970626831, top3%=0.8102066516876221, top4%=0.8738366365432739, top5%=0.9149066805839539, loss=0.004806966077884038, time=1394.4013788700104s
Train epoch 6: top1%=0.49315333366394043, top2%=0.7153466939926147, top3%=0.8226166367530823, top4%=0.8842333555221558, top5%=0.9226866364479065, loss=0.004832034792502721, time=1401.8664820194244s
Train epoch 7: top1%=0.49571332335472107, top2%=0.7169600129127502, top3%=0.8235266804695129, top4%=0.8843100070953369, top5%=0.9222400188446045, loss=0.004862580168843269, time=1398.0764598846436s
Train epoch 8: top1%=0.48419666290283203, top2%=0.7064833045005798, top3%=0.8152700066566467, top4%=0.8780533075332642, top5%=0.9179566502571106, loss=0.004830051137208939, time=1402.4080941677094s
Train epoch 9: top1%=0.4934900104999542, top2%=0.7094200253486633, top3%=0.8153333067893982, top4%=0.8772633075714111, top5%=0.9165433049201965, loss=0.004805391288995743, time=1397.910801410675s
Train epoch 10: top1%=0.4980766773223877, top2%=0.7139633297920227, top3%=0.8191099762916565, top4%=0.8801400065422058, top5%=0.9187399744987488, loss=0.004824631444811821, time=1395.3655672073364s
Train epoch 11: top1%=0.4923733174800873, top2%=0.712856650352478, top3%=0.819159984588623, top4%=0.8795400261878967, top5%=0.9180166721343994, loss=0.004875831727584203, time=1394.890974521637s
Train epoch 12: top1%=0.4951266646385193, top2%=0.715043306350708, top3%=0.8228433132171631, top4%=0.8844333291053772, top5%=0.9231899976730347, loss=0.004808361848592758, time=1403.10639834404s
Train epoch 13: top1%=0.4934966564178467, top2%=0.715886652469635, top3%=0.8222933411598206, top4%=0.8825366497039795, top5%=0.9207900166511536, loss=0.004875334699948629, time=1400.1247432231903s
Train epoch 14: top1%=0.4896799921989441, top2%=0.7070299983024597, top3%=0.8147866725921631, top4%=0.8775266408920288, top5%=0.9167233109474182, loss=0.0047570854286352795, time=1405.808940410614s
Train epoch 15: top1%=0.49237000942230225, top2%=0.7118899822235107, top3%=0.8178466558456421, top4%=0.8795566558837891, top5%=0.9183666706085205, loss=0.004806857201854388, time=1398.1600704193115s
Train epoch 16: top1%=0.49891331791877747, top2%=0.7167133092880249, top3%=0.8209999799728394, top4%=0.881933331489563, top5%=0.9198166728019714, loss=0.004774993535081546, time=1397.5496175289154s
Train epoch 17: top1%=0.4939900040626526, top2%=0.7170299887657166, top3%=0.8234599828720093, top4%=0.8842333555221558, top5%=0.9221400022506714, loss=0.0048223142804702124, time=1395.9341905117035s
Train epoch 18: top1%=0.489273339509964, top2%=0.7094100117683411, top3%=0.8157933354377747, top4%=0.8775133490562439, top5%=0.9164299964904785, loss=0.0047715052870909375, time=1398.8479347229004s
Train epoch 19: top1%=0.4944266676902771, top2%=0.7187299728393555, top3%=0.8246399760246277, top4%=0.8851466774940491, top5%=0.922029972076416, loss=0.004797964179515839, time=1397.2504041194916s
Train epoch 20: top1%=0.5062533617019653, top2%=0.723770022392273, top3%=0.8268666863441467, top4%=0.8856966495513916, top5%=0.9227733016014099, loss=0.00476408674856027, time=1399.4404482841492s
Train epoch 21: top1%=0.5020899772644043, top2%=0.7215433120727539, top3%=0.8258166909217834, top4%=0.8845633268356323, top5%=0.9221933484077454, loss=0.004765839457710584, time=1396.3501679897308s
Train epoch 22: top1%=0.5020899772644043, top2%=0.723883330821991, top3%=0.82833331823349, top4%=0.8875566720962524, top5%=0.9244333505630493, loss=0.004779215349555016, time=1392.4951043128967s
Train epoch 23: top1%=0.5073466897010803, top2%=0.7228900194168091, top3%=0.8248466849327087, top4%=0.8832100033760071, top5%=0.9208199977874756, loss=0.004760687367121379, time=1395.1422038078308s
Train epoch 24: top1%=0.5071933269500732, top2%=0.7277766466140747, top3%=0.8309166431427002, top4%=0.8885833024978638, top5%=0.925113320350647, loss=0.0047773230705658596, time=1395.476595401764s
Train epoch 25: top1%=0.5065799951553345, top2%=0.7332333326339722, top3%=0.8370033502578735, top4%=0.8949233293533325, top5%=0.9308633208274841, loss=0.004812913599610329, time=1396.3914346694946s
Train epoch 26: top1%=0.49678999185562134, top2%=0.7205433249473572, top3%=0.826229989528656, top4%=0.8870466351509094, top5%=0.9242666363716125, loss=0.004769844814737638, time=1393.7037258148193s
Train epoch 27: top1%=0.5126966834068298, top2%=0.737933337688446, top3%=0.8417666554450989, top4%=0.8985833525657654, top5%=0.9330266714096069, loss=0.0047939181991418205, time=1400.437597990036s
Train epoch 28: top1%=0.5157466530799866, top2%=0.731939971446991, top3%=0.8321066498756409, top4%=0.8889999985694885, top5%=0.9254666566848755, loss=0.00473633679608504, time=1399.5397326946259s
Train epoch 29: top1%=0.4930233359336853, top2%=0.7185533046722412, top3%=0.8256800174713135, top4%=0.885640025138855, top5%=0.9231799840927124, loss=0.00477249680240949, time=1396.9444568157196s
Train epoch 30: top1%=0.5028433203697205, top2%=0.7245866656303406, top3%=0.8285166621208191, top4%=0.8874133229255676, top5%=0.9238499999046326, loss=0.004758423246343931, time=1397.6344516277313s
Train epoch 31: top1%=0.4935533404350281, top2%=0.7164899706840515, top3%=0.8213433027267456, top4%=0.881963312625885, top5%=0.9199233055114746, loss=0.004724660677909851, time=1396.8201231956482s
Train epoch 32: top1%=0.4943566620349884, top2%=0.7134333252906799, top3%=0.8177033066749573, top4%=0.8783433437347412, top5%=0.9167100191116333, loss=0.004687174300352732, time=1399.7844023704529s
Train epoch 33: top1%=0.5049099922180176, top2%=0.7264066934585571, top3%=0.827626645565033, top4%=0.8856099843978882, top5%=0.9218766689300537, loss=0.004710016526778539, time=1401.8702433109283s
Train epoch 34: top1%=0.5112533569335938, top2%=0.7355700135231018, top3%=0.8374866843223572, top4%=0.8946099877357483, top5%=0.929473340511322, loss=0.004753780357837677, time=1402.8238968849182s
Train epoch 35: top1%=0.49463334679603577, top2%=0.7216833233833313, top3%=0.8267599940299988, top4%=0.8850566744804382, top5%=0.9219366908073425, loss=0.004730006798108419, time=1401.4126410484314s
Train epoch 36: top1%=0.49230334162712097, top2%=0.720579981803894, top3%=0.8272466659545898, top4%=0.887220025062561, top5%=0.9244433045387268, loss=0.0047346510136127475, time=1398.8252608776093s
