Train epoch 1: top1%=0.01066666655242443, top2%=0.022259999066591263, top3%=0.03246000036597252, top4%=0.042393334209918976, top5%=0.05209999904036522, loss=0.018672314637502036, time=39.2063090801239s
Train epoch 2: top1%=0.024086667224764824, top2%=0.044993333518505096, top3%=0.06484666466712952, top4%=0.0826733335852623, top5%=0.09917999804019928, loss=0.01768703538894653, time=39.15283465385437s
Train epoch 3: top1%=0.030006665736436844, top2%=0.055826667696237564, top3%=0.07888666540384293, top4%=0.10021333396434784, top5%=0.11963333189487457, loss=0.017411476685206095, time=41.871805906295776s
Train epoch 4: top1%=0.03310000151395798, top2%=0.059273332357406616, top3%=0.08323333412408829, top4%=0.1053600013256073, top5%=0.1251266598701477, loss=0.017272130047480266, time=47.70961093902588s
Train epoch 5: top1%=0.03632666543126106, top2%=0.06603333353996277, top3%=0.09179999679327011, top4%=0.11477333307266235, top5%=0.13657332956790924, loss=0.017189437643686932, time=54.23084044456482s
Train epoch 6: top1%=0.03722666576504707, top2%=0.06693333387374878, top3%=0.09169333428144455, top4%=0.11481333523988724, top5%=0.13626666367053986, loss=0.01717128060658773, time=58.1042799949646s
Train epoch 7: top1%=0.03935333341360092, top2%=0.06988000124692917, top3%=0.0966133326292038, top4%=0.11996666342020035, top5%=0.14190000295639038, loss=0.0171129518477122, time=58.527777910232544s
Train epoch 8: top1%=0.04002000018954277, top2%=0.07079999893903732, top3%=0.09777333587408066, top4%=0.12149333208799362, top5%=0.14348000288009644, loss=0.01707207398732503, time=58.021214723587036s
Train epoch 9: top1%=0.04124666750431061, top2%=0.07237333059310913, top3%=0.09921333193778992, top4%=0.12325333058834076, top5%=0.1449200063943863, loss=0.017019540615081787, time=57.66942477226257s
Train epoch 10: top1%=0.04299333319067955, top2%=0.07664000242948532, top3%=0.10555999726057053, top4%=0.13009999692440033, top5%=0.153806671500206, loss=0.017002799615859987, time=57.318830728530884s
Train epoch 11: top1%=0.04140666499733925, top2%=0.0741799995303154, top3%=0.1023000031709671, top4%=0.12725333869457245, top5%=0.1502266675233841, loss=0.016967805960973102, time=57.4189076423645s
Train epoch 12: top1%=0.04500666633248329, top2%=0.07778000086545944, top3%=0.10604000091552734, top4%=0.13118666410446167, top5%=0.15406666696071625, loss=0.016927732677459718, time=57.196232318878174s
Train epoch 13: top1%=0.04585333168506622, top2%=0.0792066678404808, top3%=0.10738000273704529, top4%=0.13322000205516815, top5%=0.15676666796207428, loss=0.0169245685227712, time=57.220234632492065s
Train epoch 14: top1%=0.047386664897203445, top2%=0.08234000205993652, top3%=0.11274666339159012, top4%=0.13887999951839447, top5%=0.16279999911785126, loss=0.01686402736345927, time=57.401302099227905s
Train epoch 15: top1%=0.04766666516661644, top2%=0.08332666754722595, top3%=0.11323999613523483, top4%=0.13930000364780426, top5%=0.1627800017595291, loss=0.016821473798751832, time=57.33315086364746s
Train epoch 16: top1%=0.04868000000715256, top2%=0.08401333540678024, top3%=0.1142600029706955, top4%=0.1405666619539261, top5%=0.16497333347797394, loss=0.01678615027745565, time=57.145766258239746s
Train epoch 17: top1%=0.04933999851346016, top2%=0.08609333634376526, top3%=0.11670000106096268, top4%=0.14256000518798828, top5%=0.16657333076000214, loss=0.01678578435262044, time=57.32255244255066s
Train epoch 18: top1%=0.05066666752099991, top2%=0.08720000088214874, top3%=0.11793333292007446, top4%=0.1447400003671646, top5%=0.16801999509334564, loss=0.016756053187052408, time=57.3693106174469s
Train epoch 19: top1%=0.052480001002550125, top2%=0.0899600014090538, top3%=0.12273333221673965, top4%=0.15051999688148499, top5%=0.1758066713809967, loss=0.016749604522387187, time=57.210588455200195s
Train epoch 20: top1%=0.05058666691184044, top2%=0.08711999654769897, top3%=0.11799333244562149, top4%=0.14462000131607056, top5%=0.16899333894252777, loss=0.016696563714345296, time=57.19948101043701s
Train epoch 21: top1%=0.0538666658103466, top2%=0.09179333597421646, top3%=0.124719999730587, top4%=0.15329332649707794, top5%=0.17880000174045563, loss=0.016712477029164632, time=57.53684091567993s
Train epoch 22: top1%=0.0549333319067955, top2%=0.09329333156347275, top3%=0.12506000697612762, top4%=0.15279999375343323, top5%=0.1779533326625824, loss=0.01667530770142873, time=57.33462572097778s
Train epoch 23: top1%=0.053300000727176666, top2%=0.08981333673000336, top3%=0.12203999608755112, top4%=0.14953333139419556, top5%=0.17374666035175323, loss=0.01667615221818288, time=57.34469294548035s
Train epoch 24: top1%=0.05278666689991951, top2%=0.09021999686956406, top3%=0.12157999724149704, top4%=0.14905999600887299, top5%=0.17423999309539795, loss=0.016590605912208557, time=57.041213035583496s
Train epoch 25: top1%=0.05384000018239021, top2%=0.09206666797399521, top3%=0.12506666779518127, top4%=0.15259332954883575, top5%=0.17759999632835388, loss=0.01664168958346049, time=57.37209606170654s
Train epoch 26: top1%=0.051339998841285706, top2%=0.08821333199739456, top3%=0.11949333548545837, top4%=0.14711333811283112, top5%=0.17191332578659058, loss=0.016647424017588296, time=57.42853546142578s
Train epoch 27: top1%=0.05511999875307083, top2%=0.09427999705076218, top3%=0.12651999294757843, top4%=0.15542000532150269, top5%=0.1808866709470749, loss=0.016629125016530355, time=57.10376167297363s
Train epoch 28: top1%=0.05327333137392998, top2%=0.09198000282049179, top3%=0.1242133304476738, top4%=0.15216000378131866, top5%=0.17694666981697083, loss=0.016583052223523458, time=57.1841516494751s
