Train epoch 1: top1%=0.11287999898195267, top2%=0.22095999121665955, top3%=0.3335999846458435, top4%=0.4379599988460541, top5%=0.539359986782074, loss=0.009521151962280273, time=21.281184911727905s
Train epoch 2: top1%=0.15095999836921692, top2%=0.2848399877548218, top3%=0.39767998456954956, top4%=0.5008400082588196, top5%=0.6028800010681152, loss=0.00886516131401062, time=20.553855180740356s
Train epoch 3: top1%=0.15303999185562134, top2%=0.2882799804210663, top3%=0.4044399857521057, top4%=0.5120399594306946, top5%=0.6145600080490112, loss=0.008710459699630737, time=20.526471376419067s
Train epoch 4: top1%=0.15187999606132507, top2%=0.2879599928855896, top3%=0.40639999508857727, top4%=0.5157600045204163, top5%=0.616159975528717, loss=0.00870343918800354, time=20.460302591323853s
Train epoch 5: top1%=0.15063999593257904, top2%=0.28703999519348145, top3%=0.40751999616622925, top4%=0.51555997133255, top5%=0.6166399717330933, loss=0.008678529262542724, time=20.42714262008667s
Train epoch 6: top1%=0.1627199947834015, top2%=0.30079999566078186, top3%=0.420199990272522, top4%=0.5257999897003174, top5%=0.6281999945640564, loss=0.008644293308258057, time=20.262508153915405s
Train epoch 7: top1%=0.15887999534606934, top2%=0.29679998755455017, top3%=0.41623997688293457, top4%=0.5173599720001221, top5%=0.6180399656295776, loss=0.00864425895690918, time=20.28407382965088s
Train epoch 8: top1%=0.16235999763011932, top2%=0.29955998063087463, top3%=0.41843998432159424, top4%=0.5257599949836731, top5%=0.6222400069236755, loss=0.008663849964141846, time=20.25037956237793s
Train epoch 9: top1%=0.16551999747753143, top2%=0.306799978017807, top3%=0.4262799918651581, top4%=0.5315999984741211, top5%=0.6295599937438965, loss=0.00864947654724121, time=20.153040885925293s
Train epoch 10: top1%=0.16387999057769775, top2%=0.30803999304771423, top3%=0.42639997601509094, top4%=0.5358399748802185, top5%=0.6367200016975403, loss=0.008607348346710205, time=20.198420524597168s
Train epoch 11: top1%=0.16947999596595764, top2%=0.30851998925209045, top3%=0.431799978017807, top4%=0.5393199920654297, top5%=0.6357600092887878, loss=0.008575784540176391, time=20.112062692642212s
Train epoch 12: top1%=0.1738400012254715, top2%=0.31887999176979065, top3%=0.44467997550964355, top4%=0.5505599975585938, top5%=0.6483599543571472, loss=0.008569081869125366, time=20.274792909622192s
Train epoch 13: top1%=0.1671999990940094, top2%=0.30427998304367065, top3%=0.42375999689102173, top4%=0.530959963798523, top5%=0.6290799975395203, loss=0.008547608518600465, time=20.261337757110596s
Train epoch 14: top1%=0.18271999061107635, top2%=0.3257199823856354, top3%=0.4474399983882904, top4%=0.5551199913024902, top5%=0.6485599875450134, loss=0.008520916376113892, time=20.05497431755066s
Train epoch 15: top1%=0.17691999673843384, top2%=0.3213199973106384, top3%=0.44711998105049133, top4%=0.550279974937439, top5%=0.646399974822998, loss=0.008501538953781128, time=20.202844619750977s
Train epoch 16: top1%=0.1825999915599823, top2%=0.3296000063419342, top3%=0.4500799775123596, top4%=0.5591199994087219, top5%=0.651639997959137, loss=0.008488251571655274, time=20.165147066116333s
Train epoch 17: top1%=0.1809999942779541, top2%=0.3266800045967102, top3%=0.45051997900009155, top4%=0.5572400093078613, top5%=0.6525599956512451, loss=0.008534985437393188, time=20.210373163223267s
Train epoch 18: top1%=0.17880000174045563, top2%=0.3251599967479706, top3%=0.4471599757671356, top4%=0.55131995677948, top5%=0.6484400033950806, loss=0.008500487661361694, time=20.183255195617676s
Train epoch 19: top1%=0.1937199980020523, top2%=0.344760000705719, top3%=0.46431997418403625, top4%=0.5688799619674683, top5%=0.6627999544143677, loss=0.00847380581855774, time=20.22489881515503s
Train epoch 20: top1%=0.1937199980020523, top2%=0.3431999981403351, top3%=0.467960000038147, top4%=0.5737999677658081, top5%=0.671999990940094, loss=0.008488829488754273, time=20.20315456390381s
Train epoch 21: top1%=0.18343999981880188, top2%=0.32919999957084656, top3%=0.4513999819755554, top4%=0.5581600069999695, top5%=0.6534799933433533, loss=0.008393522129058839, time=20.168917179107666s
Train epoch 22: top1%=0.19067999720573425, top2%=0.33344000577926636, top3%=0.45131999254226685, top4%=0.5555599927902222, top5%=0.6525599956512451, loss=0.008475406465530395, time=20.30937147140503s
Train epoch 23: top1%=0.1858000010251999, top2%=0.33344000577926636, top3%=0.45639997720718384, top4%=0.5591999888420105, top5%=0.6538800001144409, loss=0.008414739055633546, time=20.225468635559082s
Train epoch 24: top1%=0.19259999692440033, top2%=0.34351998567581177, top3%=0.4697199761867523, top4%=0.5730800032615662, top5%=0.6672799587249756, loss=0.008382264847755432, time=20.156092882156372s
Train epoch 25: top1%=0.18079999089241028, top2%=0.32363998889923096, top3%=0.4444800019264221, top4%=0.55103999376297, top5%=0.64683997631073, loss=0.008421781034469604, time=20.13881516456604s
Train epoch 26: top1%=0.18171998858451843, top2%=0.32896000146865845, top3%=0.4501599967479706, top4%=0.5558800101280212, top5%=0.6513599753379822, loss=0.008429527168273925, time=20.208993911743164s
Train epoch 27: top1%=0.19603998959064484, top2%=0.3439199924468994, top3%=0.4649199843406677, top4%=0.5716800093650818, top5%=0.6649199724197388, loss=0.0083842799949646, time=20.237051725387573s
Train epoch 28: top1%=0.19499999284744263, top2%=0.3440399765968323, top3%=0.46879997849464417, top4%=0.5713199973106384, top5%=0.6648399829864502, loss=0.00839937964439392, time=20.206499099731445s
Train epoch 29: top1%=0.17919999361038208, top2%=0.3197599947452545, top3%=0.43751999735832214, top4%=0.5437600016593933, top5%=0.6416400074958801, loss=0.008378159470558167, time=20.213254928588867s
Train epoch 30: top1%=0.1910799890756607, top2%=0.33715999126434326, top3%=0.4561599791049957, top4%=0.560759961605072, top5%=0.6565999984741211, loss=0.008395426082611084, time=20.120952606201172s
Train epoch 31: top1%=0.19776000082492828, top2%=0.3498799800872803, top3%=0.47067999839782715, top4%=0.5773599743843079, top5%=0.6720399856567383, loss=0.00837398054599762, time=20.265398025512695s
Train epoch 32: top1%=0.19487999379634857, top2%=0.3412399888038635, top3%=0.4644399881362915, top4%=0.5716800093650818, top5%=0.6652399897575378, loss=0.008333570079803466, time=20.164867877960205s
Train epoch 33: top1%=0.18811999261379242, top2%=0.3336399793624878, top3%=0.4535599946975708, top4%=0.5587199926376343, top5%=0.6549599766731262, loss=0.008375148496627807, time=20.340356826782227s
Train epoch 34: top1%=0.19191999733448029, top2%=0.3407999873161316, top3%=0.4589200019836426, top4%=0.562559962272644, top5%=0.6549999713897705, loss=0.008330734887123109, time=20.24916982650757s
Train epoch 35: top1%=0.20340000092983246, top2%=0.3582399785518646, top3%=0.4833199977874756, top4%=0.5862799882888794, top5%=0.6779199838638306, loss=0.008319770421981811, time=20.199814558029175s
Train epoch 36: top1%=0.21023999154567719, top2%=0.3664399981498718, top3%=0.49187999963760376, top4%=0.5938000082969666, top5%=0.6882399916648865, loss=0.008325170350074768, time=20.185253858566284s
Train epoch 37: top1%=0.19675999879837036, top2%=0.3482799828052521, top3%=0.4697999954223633, top4%=0.5758000016212463, top5%=0.6675599813461304, loss=0.00832547963142395, time=20.242273330688477s
Train epoch 38: top1%=0.20075999200344086, top2%=0.3519199788570404, top3%=0.47419998049736023, top4%=0.5771600008010864, top5%=0.6709199547767639, loss=0.008313663291931152, time=20.362459659576416s
Train epoch 39: top1%=0.1995999962091446, top2%=0.3519600033760071, top3%=0.47567999362945557, top4%=0.5798799991607666, top5%=0.6720799803733826, loss=0.00831343023777008, time=20.30828070640564s
Train epoch 40: top1%=0.19655999541282654, top2%=0.3516799807548523, top3%=0.47543999552726746, top4%=0.5799999833106995, top5%=0.6741600036621094, loss=0.008335067644119263, time=20.16330051422119s
Train epoch 41: top1%=0.20155999064445496, top2%=0.3524399995803833, top3%=0.4710399806499481, top4%=0.5759599804878235, top5%=0.6711599826812744, loss=0.008338555264472962, time=20.129610776901245s
Train epoch 42: top1%=0.20427998900413513, top2%=0.35679998993873596, top3%=0.47867998480796814, top4%=0.5828399658203125, top5%=0.674560010433197, loss=0.008334242291450501, time=20.188863515853882s
Train epoch 43: top1%=0.20015999674797058, top2%=0.3487599790096283, top3%=0.47224000096321106, top4%=0.5737599730491638, top5%=0.6696799993515015, loss=0.008343887143135071, time=20.22395658493042s
