Train epoch 1: top1%=0.02687999978661537, top2%=0.04827999696135521, top3%=0.06754999607801437, top4%=0.08495999872684479, top5%=0.10120999813079834, loss=0.07826265464305877, time=55.54463839530945s
Train epoch 15: top1%=0.05841999873518944, top2%=0.09683999419212341, top3%=0.12969999015331268, top4%=0.1585799902677536, top5%=0.18382999300956726, loss=0.07277950709819794, time=53.154240131378174s
Train epoch 16: top1%=0.059039998799562454, top2%=0.09749999642372131, top3%=0.13085000216960907, top4%=0.15929999947547913, top5%=0.18504999577999115, loss=0.07271098841667176, time=53.239898681640625s
Train epoch 17: top1%=0.05962999910116196, top2%=0.09910999983549118, top3%=0.13238999247550964, top4%=0.1621199995279312, top5%=0.18830999732017517, loss=0.0725864661693573, time=53.24430561065674s
Train epoch 18: top1%=0.059439998120069504, top2%=0.10064999759197235, top3%=0.1328599900007248, top4%=0.1614599972963333, top5%=0.18776999413967133, loss=0.07249873491764068, time=53.230069398880005s
Train epoch 19: top1%=0.060489997267723083, top2%=0.10138999670743942, top3%=0.13408999145030975, top4%=0.1633400022983551, top5%=0.18868999183177948, loss=0.07243030066490173, time=53.18796682357788s
Train epoch 20: top1%=0.059929996728897095, top2%=0.10153999924659729, top3%=0.13560999929904938, top4%=0.16603998839855194, top5%=0.19235000014305115, loss=0.07231144576787948, time=53.22121572494507s
Train epoch 21: top1%=0.06202000007033348, top2%=0.10294000059366226, top3%=0.1368499994277954, top4%=0.16529999673366547, top5%=0.1920199990272522, loss=0.07228903124809265, time=53.21737480163574s
Train epoch 22: top1%=0.06145999953150749, top2%=0.10377999395132065, top3%=0.13798999786376953, top4%=0.16769999265670776, top5%=0.19314999878406525, loss=0.0722045105934143, time=53.20852327346802s
Train epoch 23: top1%=0.06222999840974808, top2%=0.10356000065803528, top3%=0.1370299905538559, top4%=0.16644999384880066, top5%=0.19322998821735382, loss=0.07213385633468627, time=53.17168998718262s
Train epoch 24: top1%=0.06295999884605408, top2%=0.10557999461889267, top3%=0.13991999626159668, top4%=0.16954000294208527, top5%=0.19618000090122223, loss=0.07211140920162201, time=53.18803882598877s
Train epoch 25: top1%=0.062139999121427536, top2%=0.10446999967098236, top3%=0.13940998911857605, top4%=0.16853000223636627, top5%=0.19478999078273773, loss=0.0720275458574295, time=53.178404808044434s
Train epoch 26: top1%=0.06339000165462494, top2%=0.10559999942779541, top3%=0.1402300000190735, top4%=0.16971999406814575, top5%=0.19697999954223633, loss=0.07196926586627961, time=53.38937473297119s
Train epoch 27: top1%=0.063680000603199, top2%=0.10741999745368958, top3%=0.14094999432563782, top4%=0.17079000174999237, top5%=0.19664999842643738, loss=0.07194006750106811, time=53.415229082107544s
Train epoch 28: top1%=0.06312999874353409, top2%=0.10623999685049057, top3%=0.14072999358177185, top4%=0.17064999043941498, top5%=0.19794999063014984, loss=0.07188222527503968, time=53.42120909690857s
Train epoch 29: top1%=0.064240001142025, top2%=0.10721999406814575, top3%=0.14165998995304108, top4%=0.17262999713420868, top5%=0.1990099996328354, loss=0.07183945913791656, time=53.372859954833984s
Train epoch 30: top1%=0.0645499974489212, top2%=0.10783999413251877, top3%=0.1425900012254715, top4%=0.17205999791622162, top5%=0.19821999967098236, loss=0.07180867427825928, time=53.32973051071167s
Train epoch 31: top1%=0.06549999862909317, top2%=0.1085599958896637, top3%=0.1434599906206131, top4%=0.17339999973773956, top5%=0.20043998956680298, loss=0.07170123499393463, time=53.22119641304016s
Train epoch 32: top1%=0.06509999930858612, top2%=0.10790999978780746, top3%=0.14377999305725098, top4%=0.17497999966144562, top5%=0.2011999934911728, loss=0.07170004421710968, time=53.205448389053345s
Train epoch 33: top1%=0.0655599981546402, top2%=0.10926000028848648, top3%=0.14512999355793, top4%=0.17554999887943268, top5%=0.20288999378681183, loss=0.07159772064685821, time=53.27765202522278s
Train epoch 34: top1%=0.06579999625682831, top2%=0.10945999622344971, top3%=0.14525999128818512, top4%=0.17598000168800354, top5%=0.2031800001859665, loss=0.07153992331027985, time=53.27527856826782s
Train epoch 35: top1%=0.06735000014305115, top2%=0.1107499971985817, top3%=0.14630000293254852, top4%=0.17639999091625214, top5%=0.2037999927997589, loss=0.07149679372310638, time=53.26276636123657s
Train epoch 36: top1%=0.06591999530792236, top2%=0.11056999862194061, top3%=0.14642000198364258, top4%=0.17670999467372894, top5%=0.20448999106884003, loss=0.07153230927467347, time=53.361191749572754s
Train epoch 37: top1%=0.06720999628305435, top2%=0.11030999571084976, top3%=0.14675000309944153, top4%=0.17752999067306519, top5%=0.2042199969291687, loss=0.07145693883657456, time=53.349536418914795s
Train epoch 38: top1%=0.06737999618053436, top2%=0.11090999841690063, top3%=0.14856000244617462, top4%=0.17858999967575073, top5%=0.20638999342918396, loss=0.0713982265472412, time=53.40455365180969s
Train epoch 39: top1%=0.0686199963092804, top2%=0.1121399998664856, top3%=0.14836999773979187, top4%=0.18007999658584595, top5%=0.20754998922348022, loss=0.07132223346233368, time=53.343902826309204s
Train epoch 40: top1%=0.06923999637365341, top2%=0.11340999603271484, top3%=0.14910998940467834, top4%=0.18049000203609467, top5%=0.2081799954175949, loss=0.07127253883838654, time=53.708412170410156s
Train epoch 41: top1%=0.06872999668121338, top2%=0.11355999857187271, top3%=0.1504800021648407, top4%=0.18184000253677368, top5%=0.20853999257087708, loss=0.07123358568668366, time=53.953561305999756s
Train epoch 42: top1%=0.06920000165700912, top2%=0.1143999993801117, top3%=0.15086999535560608, top4%=0.1812800019979477, top5%=0.20885999500751495, loss=0.07119703219652176, time=53.99196243286133s
Train epoch 43: top1%=0.06982000172138214, top2%=0.11457999795675278, top3%=0.15084999799728394, top4%=0.182669997215271, top5%=0.21034999191761017, loss=0.0711340294122696, time=53.96987700462341s
Train epoch 44: top1%=0.0700799971818924, top2%=0.115059994161129, top3%=0.15135999023914337, top4%=0.18227998912334442, top5%=0.20983999967575073, loss=0.07106536852359771, time=54.55911874771118s
Train epoch 45: top1%=0.06966999918222427, top2%=0.11522999405860901, top3%=0.15171000361442566, top4%=0.1830499917268753, top5%=0.20986999571323395, loss=0.07106602791786194, time=54.53047728538513s
Train epoch 46: top1%=0.0715700015425682, top2%=0.11679999530315399, top3%=0.15334999561309814, top4%=0.18490999937057495, top5%=0.2131499946117401, loss=0.07097704224348068, time=54.276569843292236s
Train epoch 47: top1%=0.07109999656677246, top2%=0.11654999852180481, top3%=0.15345999598503113, top4%=0.18497999012470245, top5%=0.21278999745845795, loss=0.07094666928768158, time=54.04562425613403s
Train epoch 48: top1%=0.07027000188827515, top2%=0.11700999736785889, top3%=0.15394999086856842, top4%=0.18588998913764954, top5%=0.21332000195980072, loss=0.0709355555820465, time=54.04918670654297s
Train epoch 49: top1%=0.07109999656677246, top2%=0.11716999858617783, top3%=0.15335999429225922, top4%=0.1852799952030182, top5%=0.2134299874305725, loss=0.07086189271211624, time=54.05453085899353s
Train epoch 50: top1%=0.07180999964475632, top2%=0.11886999756097794, top3%=0.1563199907541275, top4%=0.18713998794555664, top5%=0.21548999845981598, loss=0.07086533093690872, time=54.06974196434021s
Train epoch 51: top1%=0.07260999828577042, top2%=0.11906999349594116, top3%=0.15585999190807343, top4%=0.18682000041007996, top5%=0.21483999490737915, loss=0.07079929572343827, time=53.97718644142151s
Train epoch 52: top1%=0.07333000004291534, top2%=0.1184999942779541, top3%=0.15669000148773193, top4%=0.1891299933195114, top5%=0.21635998785495758, loss=0.07073388187885285, time=53.98433876037598s
Train epoch 53: top1%=0.0737299993634224, top2%=0.11913000047206879, top3%=0.15699999034404755, top4%=0.1885399967432022, top5%=0.21671999990940094, loss=0.07075102499008179, time=53.9256911277771s
Train epoch 54: top1%=0.0727199986577034, top2%=0.11885999888181686, top3%=0.15639999508857727, top4%=0.18889999389648438, top5%=0.21788999438285828, loss=0.07065231192111969, time=53.85082817077637s
Train epoch 55: top1%=0.07366999983787537, top2%=0.12018999457359314, top3%=0.15760000050067902, top4%=0.1896899938583374, top5%=0.21802999079227448, loss=0.07064032471656799, time=53.03626894950867s
Train epoch 56: top1%=0.07363999634981155, top2%=0.12007999420166016, top3%=0.15703999996185303, top4%=0.18918000161647797, top5%=0.21784000098705292, loss=0.0706515194439888, time=53.07783508300781s
Train epoch 57: top1%=0.07355999946594238, top2%=0.12088999897241592, top3%=0.15783999860286713, top4%=0.18920999765396118, top5%=0.21754999458789825, loss=0.07061072151422501, time=53.079118728637695s
Train epoch 58: top1%=0.0742499977350235, top2%=0.12088000029325485, top3%=0.15813998878002167, top4%=0.18980999290943146, top5%=0.21827998757362366, loss=0.07056103177547454, time=53.847557067871094s
Train epoch 59: top1%=0.07457000017166138, top2%=0.12199999392032623, top3%=0.15973000228405, top4%=0.19220998883247375, top5%=0.2201099991798401, loss=0.0705329927444458, time=54.049803733825684s
Train epoch 60: top1%=0.07479000091552734, top2%=0.1222199946641922, top3%=0.16082999110221863, top4%=0.19380000233650208, top5%=0.2217799872159958, loss=0.07044896785974503, time=54.02994680404663s
Train epoch 61: top1%=0.07457000017166138, top2%=0.1222900003194809, top3%=0.16026999056339264, top4%=0.19280000030994415, top5%=0.22136999666690826, loss=0.07044400804519653, time=54.08962917327881s
Train epoch 62: top1%=0.0749799981713295, top2%=0.12203999608755112, top3%=0.16106998920440674, top4%=0.19336000084877014, top5%=0.22140999138355255, loss=0.07039880277633667, time=53.93787407875061s
Train epoch 63: top1%=0.07600999623537064, top2%=0.12338999658823013, top3%=0.16166000068187714, top4%=0.1936199963092804, top5%=0.22205999493598938, loss=0.07035124004125595, time=53.729984521865845s
Train epoch 64: top1%=0.07620999962091446, top2%=0.12327999621629715, top3%=0.16154000163078308, top4%=0.1946999877691269, top5%=0.22247999906539917, loss=0.07032623445272446, time=53.04788303375244s
Train epoch 65: top1%=0.07621999830007553, top2%=0.12384999543428421, top3%=0.16133999824523926, top4%=0.19338999688625336, top5%=0.22196999192237854, loss=0.07032179434776306, time=53.12050914764404s
Train epoch 66: top1%=0.07632999867200851, top2%=0.1249299943447113, top3%=0.16401000320911407, top4%=0.1955299973487854, top5%=0.2241699993610382, loss=0.07029347312927246, time=54.237831592559814s
Train epoch 67: top1%=0.07745999842882156, top2%=0.12549999356269836, top3%=0.16433998942375183, top4%=0.19767999649047852, top5%=0.22614999115467072, loss=0.0702379244875908, time=54.64991331100464s
Train epoch 68: top1%=0.07593999803066254, top2%=0.12486999481916428, top3%=0.1636900007724762, top4%=0.19676999747753143, top5%=0.2246599942445755, loss=0.07021668295383453, time=54.17942404747009s
Train epoch 69: top1%=0.07688000053167343, top2%=0.1261799931526184, top3%=0.16442999243736267, top4%=0.19664999842643738, top5%=0.22511999309062958, loss=0.0701993528842926, time=54.08818316459656s
Train epoch 70: top1%=0.07759999483823776, top2%=0.12690000236034393, top3%=0.16504999995231628, top4%=0.19773998856544495, top5%=0.2261900007724762, loss=0.07008426481246949, time=54.18817472457886s
Train epoch 71: top1%=0.07795000076293945, top2%=0.12653999030590057, top3%=0.16469000279903412, top4%=0.19727998971939087, top5%=0.22679999470710754, loss=0.07013423489570618, time=54.0314040184021s
Train epoch 72: top1%=0.07684999704360962, top2%=0.12584999203681946, top3%=0.16494999825954437, top4%=0.1979599893093109, top5%=0.2271599918603897, loss=0.07007489527463913, time=54.094237327575684s
Train epoch 73: top1%=0.0791499987244606, top2%=0.12737999856472015, top3%=0.16635999083518982, top4%=0.1986600011587143, top5%=0.22808998823165894, loss=0.0700110563659668, time=54.045443058013916s
Train epoch 74: top1%=0.0769599974155426, top2%=0.1258699893951416, top3%=0.16565999388694763, top4%=0.1983499974012375, top5%=0.22718998789787292, loss=0.07000159319400788, time=53.67014265060425s
Train epoch 75: top1%=0.07798999547958374, top2%=0.12769000232219696, top3%=0.16752000153064728, top4%=0.20032998919487, top5%=0.229669988155365, loss=0.06994840485095978, time=53.29525852203369s
Train epoch 76: top1%=0.07875999808311462, top2%=0.12894000113010406, top3%=0.16760998964309692, top4%=0.20085999369621277, top5%=0.22937999665737152, loss=0.06991623536109924, time=53.32086515426636s
Train epoch 77: top1%=0.07953999936580658, top2%=0.12866999208927155, top3%=0.16825999319553375, top4%=0.20085999369621277, top5%=0.22946999967098236, loss=0.0698677137541771, time=53.30596113204956s
Train epoch 78: top1%=0.07953000068664551, top2%=0.12912999093532562, top3%=0.16906999051570892, top4%=0.20172999799251556, top5%=0.2307099997997284, loss=0.06984757081508637, time=53.3952956199646s
Train epoch 79: top1%=0.07984999567270279, top2%=0.13032999634742737, top3%=0.16911999881267548, top4%=0.20239000022411346, top5%=0.23161999881267548, loss=0.06979076491832734, time=53.17394757270813s
Train epoch 80: top1%=0.07947999984025955, top2%=0.1289599984884262, top3%=0.1679299920797348, top4%=0.20189999043941498, top5%=0.23194999992847443, loss=0.06976366342782975, time=53.15776014328003s
Train epoch 81: top1%=0.08004000037908554, top2%=0.129380002617836, top3%=0.16867999732494354, top4%=0.2020299881696701, top5%=0.23120999336242676, loss=0.06978312711715698, time=52.99884557723999s
Train epoch 82: top1%=0.08077000081539154, top2%=0.13206999003887177, top3%=0.1709499955177307, top4%=0.20521999895572662, top5%=0.2346399873495102, loss=0.06970271790981293, time=53.07612180709839s
Train epoch 83: top1%=0.08071000128984451, top2%=0.13032999634742737, top3%=0.1703999936580658, top4%=0.20300999283790588, top5%=0.23260998725891113, loss=0.06967708534955978, time=53.03714203834534s
Train epoch 84: top1%=0.08100000023841858, top2%=0.13239999115467072, top3%=0.1725499927997589, top4%=0.206059992313385, top5%=0.2355699986219406, loss=0.06963068950414658, time=53.000465869903564s
Train epoch 85: top1%=0.08243999630212784, top2%=0.13321000337600708, top3%=0.1726899892091751, top4%=0.2055099904537201, top5%=0.23488999903202057, loss=0.06956656831979752, time=53.25603151321411s
Train epoch 86: top1%=0.0818599984049797, top2%=0.13333000242710114, top3%=0.17232999205589294, top4%=0.20628999173641205, top5%=0.23615999519824982, loss=0.0695525328707695, time=54.08672094345093s
Train epoch 87: top1%=0.0825200006365776, top2%=0.13346999883651733, top3%=0.17233999073505402, top4%=0.20659999549388885, top5%=0.23539999127388, loss=0.06952213106632232, time=54.0185866355896s
Train epoch 88: top1%=0.08145999908447266, top2%=0.13183999061584473, top3%=0.1712299883365631, top4%=0.2053699940443039, top5%=0.23436999320983887, loss=0.06949752173662185, time=54.00666785240173s
Train epoch 89: top1%=0.0831499993801117, top2%=0.13270999491214752, top3%=0.17325998842716217, top4%=0.20659999549388885, top5%=0.23680999875068665, loss=0.0694524941778183, time=53.98859882354736s
Train epoch 90: top1%=0.0841199979186058, top2%=0.13520999252796173, top3%=0.17408999800682068, top4%=0.20768000185489655, top5%=0.23658999800682068, loss=0.06941256985902786, time=53.972243785858154s
Train epoch 91: top1%=0.0833199992775917, top2%=0.13469000160694122, top3%=0.17492999136447906, top4%=0.20760999619960785, top5%=0.2386000007390976, loss=0.06940908071041108, time=53.554840087890625s
Train epoch 92: top1%=0.08303999900817871, top2%=0.13369999825954437, top3%=0.17542000114917755, top4%=0.20927000045776367, top5%=0.23788999021053314, loss=0.06936278488874435, time=53.14633059501648s
Train epoch 93: top1%=0.08509999513626099, top2%=0.13554999232292175, top3%=0.1753999888896942, top4%=0.20940999686717987, top5%=0.23886999487876892, loss=0.06932933512926101, time=53.17604184150696s
Train epoch 94: top1%=0.08470999449491501, top2%=0.13599999248981476, top3%=0.17633000016212463, top4%=0.21096999943256378, top5%=0.24018999934196472, loss=0.06922804749488831, time=53.16051459312439s
Train epoch 95: top1%=0.084539994597435, top2%=0.13648000359535217, top3%=0.17737999558448792, top4%=0.21164999902248383, top5%=0.24112999439239502, loss=0.06919830947399139, time=53.24205470085144s
Train epoch 96: top1%=0.08479999750852585, top2%=0.13572999835014343, top3%=0.17562998831272125, top4%=0.20957998931407928, top5%=0.23921999335289001, loss=0.06924312301397324, time=53.38862705230713s
Train epoch 97: top1%=0.08573000133037567, top2%=0.1371700018644333, top3%=0.1767899990081787, top4%=0.21081998944282532, top5%=0.24126999080181122, loss=0.06919207686185837, time=53.36857748031616s
Train epoch 98: top1%=0.0846100002527237, top2%=0.13763000071048737, top3%=0.17742998898029327, top4%=0.2113099992275238, top5%=0.24094998836517334, loss=0.06921212631464005, time=53.351564168930054s
Train epoch 99: top1%=0.08638999611139297, top2%=0.13812999427318573, top3%=0.17872999608516693, top4%=0.21233999729156494, top5%=0.2413799911737442, loss=0.06914863963842392, time=53.38006019592285s
Train epoch 100: top1%=0.08357999473810196, top2%=0.13732999563217163, top3%=0.17869000136852264, top4%=0.21336999535560608, top5%=0.24334000051021576, loss=0.06910627625703812, time=53.4491765499115s
Train epoch 101: top1%=0.08610999584197998, top2%=0.1386599987745285, top3%=0.17886999249458313, top4%=0.2129799872636795, top5%=0.24312999844551086, loss=0.06908218709230422, time=53.20746946334839s
Train epoch 102: top1%=0.08744999766349792, top2%=0.13944999873638153, top3%=0.18029999732971191, top4%=0.2146800011396408, top5%=0.24385999143123627, loss=0.06898531799077988, time=53.28216195106506s
Train epoch 103: top1%=0.085719995200634, top2%=0.13697999715805054, top3%=0.17746999859809875, top4%=0.21181999146938324, top5%=0.24170999228954315, loss=0.06902841455459595, time=53.24419069290161s
Train epoch 104: top1%=0.08582999557256699, top2%=0.13877999782562256, top3%=0.17928999662399292, top4%=0.2133999913930893, top5%=0.24271999299526215, loss=0.06898441766262055, time=53.19977045059204s
Train epoch 105: top1%=0.08574999868869781, top2%=0.13857999444007874, top3%=0.17961999773979187, top4%=0.21400000154972076, top5%=0.24497999250888824, loss=0.06894684287309646, time=53.199811697006226s
Train epoch 106: top1%=0.08729999512434006, top2%=0.13956999778747559, top3%=0.18051999807357788, top4%=0.21392999589443207, top5%=0.24340999126434326, loss=0.06892324741363526, time=53.23726463317871s
Train epoch 107: top1%=0.08664000034332275, top2%=0.13913999497890472, top3%=0.17896999418735504, top4%=0.21338999271392822, top5%=0.24395999312400818, loss=0.06896121858358384, time=53.19859290122986s
Train epoch 108: top1%=0.08704999834299088, top2%=0.14045999944210052, top3%=0.1808300018310547, top4%=0.21548999845981598, top5%=0.2454800009727478, loss=0.06893305413246155, time=53.230849266052246s
Train epoch 109: top1%=0.08743999898433685, top2%=0.14034999907016754, top3%=0.18146999180316925, top4%=0.21584999561309814, top5%=0.24588999152183533, loss=0.06883215659141541, time=53.16666316986084s
Train epoch 110: top1%=0.08931999653577805, top2%=0.14162999391555786, top3%=0.1831899881362915, top4%=0.2183299958705902, top5%=0.24768999218940735, loss=0.06878187230825424, time=53.18523454666138s
Train epoch 111: top1%=0.08887999504804611, top2%=0.14101000130176544, top3%=0.1815599948167801, top4%=0.21644999086856842, top5%=0.2464899867773056, loss=0.06881420918941498, time=53.207178592681885s
Train epoch 112: top1%=0.0885699987411499, top2%=0.14193999767303467, top3%=0.18361999094486237, top4%=0.21874000132083893, top5%=0.24861998856067657, loss=0.06872339857578277, time=53.21918535232544s
Train epoch 113: top1%=0.08963999897241592, top2%=0.1422400027513504, top3%=0.18286000192165375, top4%=0.21764999628067017, top5%=0.2479499876499176, loss=0.06869870110273361, time=53.15551829338074s
Train epoch 114: top1%=0.08834999799728394, top2%=0.14219999313354492, top3%=0.1839599907398224, top4%=0.2182299941778183, top5%=0.24845999479293823, loss=0.06869285370111465, time=53.14855456352234s
Train epoch 115: top1%=0.08896999806165695, top2%=0.14208999276161194, top3%=0.1837099939584732, top4%=0.21773000061511993, top5%=0.2484399974346161, loss=0.06866979174137115, time=53.23290276527405s
Train epoch 116: top1%=0.0899600014090538, top2%=0.14229999482631683, top3%=0.18323999643325806, top4%=0.21802999079227448, top5%=0.24869999289512634, loss=0.06862869346618652, time=53.28054237365723s
Train epoch 117: top1%=0.08997999876737595, top2%=0.14264999330043793, top3%=0.18421000242233276, top4%=0.2195199877023697, top5%=0.24981999397277832, loss=0.06858778818845748, time=53.262012004852295s
Train epoch 118: top1%=0.08977999538183212, top2%=0.1438099890947342, top3%=0.18576999008655548, top4%=0.22019998729228973, top5%=0.25001999735832214, loss=0.06853057096242905, time=53.12605047225952s
Train epoch 119: top1%=0.08952999860048294, top2%=0.1429699957370758, top3%=0.18555998802185059, top4%=0.22026999294757843, top5%=0.2500999867916107, loss=0.06848524491548538, time=53.09405159950256s
Train epoch 120: top1%=0.09030000120401382, top2%=0.14351999759674072, top3%=0.18463999032974243, top4%=0.2197899967432022, top5%=0.25064000487327576, loss=0.06853489017248153, time=53.12021231651306s
Train epoch 121: top1%=0.09079999476671219, top2%=0.14461000263690948, top3%=0.186489999294281, top4%=0.22129999101161957, top5%=0.2515600025653839, loss=0.0684357019853592, time=53.06200098991394s
Train epoch 122: top1%=0.09032999724149704, top2%=0.14519000053405762, top3%=0.18740999698638916, top4%=0.22191999852657318, top5%=0.2518700063228607, loss=0.06846121566057205, time=53.06502556800842s
Train epoch 123: top1%=0.09138999879360199, top2%=0.1455399990081787, top3%=0.1882999986410141, top4%=0.22287999093532562, top5%=0.2526499927043915, loss=0.06840933673620224, time=53.0705087184906s
Train epoch 124: top1%=0.09085999429225922, top2%=0.14524999260902405, top3%=0.1882299929857254, top4%=0.22363999485969543, top5%=0.253959983587265, loss=0.06833588036298752, time=53.131783962249756s
Train epoch 125: top1%=0.09248999506235123, top2%=0.1466899961233139, top3%=0.18856999278068542, top4%=0.22280000150203705, top5%=0.25356000661849976, loss=0.06833531467676163, time=53.254549741744995s
Train epoch 126: top1%=0.09128999710083008, top2%=0.14587000012397766, top3%=0.18772000074386597, top4%=0.22241999208927155, top5%=0.2531000077724457, loss=0.06836595249652863, time=54.033448696136475s
Train epoch 127: top1%=0.09171000123023987, top2%=0.1474599987268448, top3%=0.18903999030590057, top4%=0.22427000105381012, top5%=0.2552799880504608, loss=0.06828513882637025, time=54.1326687335968s
Train epoch 128: top1%=0.0919799953699112, top2%=0.14624999463558197, top3%=0.18875999748706818, top4%=0.2241699993610382, top5%=0.25457000732421875, loss=0.06824371692895889, time=54.178815841674805s
Train epoch 129: top1%=0.09286999702453613, top2%=0.14773999154567719, top3%=0.18993999063968658, top4%=0.2255299985408783, top5%=0.25532999634742737, loss=0.06825144855737686, time=54.15708255767822s
Train epoch 130: top1%=0.09298999607563019, top2%=0.1468600034713745, top3%=0.18934999406337738, top4%=0.2250099927186966, top5%=0.25466999411582947, loss=0.068223939306736, time=53.4032678604126s
Train epoch 131: top1%=0.0940999984741211, top2%=0.14857999980449677, top3%=0.19031000137329102, top4%=0.22540999948978424, top5%=0.2553499937057495, loss=0.0682118281173706, time=53.76007676124573s
Train epoch 132: top1%=0.09258999675512314, top2%=0.14712999761104584, top3%=0.18979999423027039, top4%=0.22487999498844147, top5%=0.25598999857902527, loss=0.06819508589267731, time=53.99081754684448s
Train epoch 133: top1%=0.09284999966621399, top2%=0.14799000322818756, top3%=0.19039998948574066, top4%=0.22630999982357025, top5%=0.2568199932575226, loss=0.06814785972118377, time=54.04020023345947s
Train epoch 134: top1%=0.0934399962425232, top2%=0.14833000302314758, top3%=0.19201000034809113, top4%=0.2274099886417389, top5%=0.25696998834609985, loss=0.06812536332845688, time=53.78017020225525s
Train epoch 135: top1%=0.09279999881982803, top2%=0.1475600004196167, top3%=0.19060999155044556, top4%=0.22673998773097992, top5%=0.2565299868583679, loss=0.0681326859331131, time=53.2423198223114s
Train epoch 136: top1%=0.0935399979352951, top2%=0.1478699892759323, top3%=0.19046999514102936, top4%=0.22589999437332153, top5%=0.2565099895000458, loss=0.06807470084905624, time=53.46490812301636s
Train epoch 137: top1%=0.09459000080823898, top2%=0.1511399894952774, top3%=0.19261999428272247, top4%=0.22906999289989471, top5%=0.2594899833202362, loss=0.06806089388370513, time=53.84171462059021s
Train epoch 138: top1%=0.09350999444723129, top2%=0.14914999902248383, top3%=0.19108998775482178, top4%=0.22624999284744263, top5%=0.2560099959373474, loss=0.06806989885807037, time=54.01014685630798s
Train epoch 139: top1%=0.09302999824285507, top2%=0.14860999584197998, top3%=0.1921200007200241, top4%=0.22713999450206757, top5%=0.25755998492240906, loss=0.06809892024993897, time=54.14057660102844s
Train epoch 140: top1%=0.09528999775648117, top2%=0.149959996342659, top3%=0.19228999316692352, top4%=0.2286199927330017, top5%=0.2597599923610687, loss=0.06796892982006073, time=54.1342089176178s
Train epoch 141: top1%=0.09370999783277512, top2%=0.14941999316215515, top3%=0.19193999469280243, top4%=0.2275099903345108, top5%=0.2590699791908264, loss=0.06800453783273697, time=54.05643033981323s
Train epoch 142: top1%=0.09377999603748322, top2%=0.15015000104904175, top3%=0.19282999634742737, top4%=0.2282399982213974, top5%=0.26037999987602234, loss=0.06796747864246368, time=54.05017900466919s
Train epoch 143: top1%=0.09471999853849411, top2%=0.14996999502182007, top3%=0.19179999828338623, top4%=0.2281399965286255, top5%=0.26071998476982117, loss=0.06793816823720931, time=54.028573989868164s
Train epoch 144: top1%=0.09476999938488007, top2%=0.1500599980354309, top3%=0.19189000129699707, top4%=0.2272999882698059, top5%=0.25867000222206116, loss=0.06790642776966095, time=54.01883602142334s
Train epoch 145: top1%=0.09425999969244003, top2%=0.15034998953342438, top3%=0.1936900019645691, top4%=0.229109987616539, top5%=0.2606000006198883, loss=0.06791434774398804, time=54.092076539993286s
