Train epoch 1: top1%=0.1000560000538826, top2%=0.19833199679851532, top3%=0.3010280132293701, top4%=0.40119999647140503, top5%=0.5006999969482422, loss=0.009425254369735717, time=263.0585243701935s
Train epoch 19: top1%=0.38371598720550537, top2%=0.5333319902420044, top3%=0.6346560120582581, top4%=0.7130399942398071, top5%=0.7792040109634399, loss=0.006190865704059601, time=262.8424587249756s
Train epoch 20: top1%=0.4085400104522705, top2%=0.5575720071792603, top3%=0.6545360088348389, top4%=0.7309520244598389, top5%=0.7923679947853088, loss=0.0061308500401973725, time=263.068475484848s
Train epoch 21: top1%=0.4015040099620819, top2%=0.5491319894790649, top3%=0.6479759812355042, top4%=0.7235519886016846, top5%=0.7877640128135681, loss=0.006093906699895859, time=262.55536913871765s
Train epoch 22: top1%=0.4172239899635315, top2%=0.5668079853057861, top3%=0.6641920208930969, top4%=0.7390519976615906, top5%=0.8007360100746155, loss=0.006126787039756775, time=262.8129096031189s
Train epoch 23: top1%=0.40843600034713745, top2%=0.5576239824295044, top3%=0.654420018196106, top4%=0.7298160195350647, top5%=0.7917760014533997, loss=0.006030151001691819, time=262.9787292480469s
Train epoch 24: top1%=0.4166319966316223, top2%=0.5644559860229492, top3%=0.6610040068626404, top4%=0.7356399893760681, top5%=0.7977200150489807, loss=0.006005612198829651, time=263.0402579307556s
Train epoch 25: top1%=0.41817599534988403, top2%=0.5660039782524109, top3%=0.6616039872169495, top4%=0.7352520227432251, top5%=0.7967240214347839, loss=0.005965267236232758, time=262.85229206085205s
Train epoch 26: top1%=0.40877199172973633, top2%=0.5554199814796448, top3%=0.6531800031661987, top4%=0.7290400266647339, top5%=0.79093998670578, loss=0.0059879950284957885, time=262.9483916759491s
Train epoch 27: top1%=0.4223400056362152, top2%=0.5683519840240479, top3%=0.6635519862174988, top4%=0.7370479702949524, top5%=0.7984319925308228, loss=0.005940410537958145, time=263.15361428260803s
Train epoch 28: top1%=0.3955959975719452, top2%=0.5408560037612915, top3%=0.6397799849510193, top4%=0.7174440026283264, top5%=0.7824599742889404, loss=0.005958344324588776, time=263.1344645023346s
Train epoch 29: top1%=0.41319599747657776, top2%=0.5597320199012756, top3%=0.6560479998588562, top4%=0.7315999865531921, top5%=0.7952839732170105, loss=0.005957790199995041, time=263.16937255859375s
Train epoch 30: top1%=0.40884000062942505, top2%=0.5536400079727173, top3%=0.6497600078582764, top4%=0.7259079813957214, top5%=0.7895399928092957, loss=0.005850503561735153, time=263.19940185546875s
Train epoch 31: top1%=0.4197559952735901, top2%=0.5634679794311523, top3%=0.6595439910888672, top4%=0.7345319986343384, top5%=0.7971479892730713, loss=0.005875552901029587, time=263.10665249824524s
Train epoch 32: top1%=0.4220679998397827, top2%=0.5677599906921387, top3%=0.6640679836273193, top4%=0.7382280230522156, top5%=0.7996439933776855, loss=0.005875264907836914, time=262.9949052333832s
Train epoch 33: top1%=0.42262399196624756, top2%=0.5670920014381409, top3%=0.6621119976043701, top4%=0.7358719706535339, top5%=0.797540009021759, loss=0.005822353889226913, time=263.0551221370697s
Train epoch 34: top1%=0.4135400056838989, top2%=0.5563920140266418, top3%=0.652176022529602, top4%=0.7272560000419617, top5%=0.7898520231246948, loss=0.005809968031644821, time=262.9490633010864s
Train epoch 35: top1%=0.4400840103626251, top2%=0.5828719735145569, top3%=0.675163984298706, top4%=0.7469679713249207, top5%=0.8058199882507324, loss=0.005777105919361114, time=263.15608644485474s
Train epoch 36: top1%=0.40576401352882385, top2%=0.5503280162811279, top3%=0.6479200124740601, top4%=0.7239760160446167, top5%=0.787988007068634, loss=0.005846286620855332, time=262.96225142478943s
Train epoch 37: top1%=0.4194999933242798, top2%=0.5619720220565796, top3%=0.6561440229415894, top4%=0.7306200265884399, top5%=0.7928040027618408, loss=0.005792223717689515, time=263.0821301937103s
Train epoch 38: top1%=0.4437359869480133, top2%=0.5871359705924988, top3%=0.6802639961242676, top4%=0.7516440153121948, top5%=0.8103879690170288, loss=0.005787173812389374, time=263.2626721858978s
Train epoch 39: top1%=0.41767600178718567, top2%=0.5602359771728516, top3%=0.6550359725952148, top4%=0.7306079864501953, top5%=0.7923319935798645, loss=0.005750586182594299, time=263.2132303714752s
Train epoch 40: top1%=0.4232040047645569, top2%=0.5642600059509277, top3%=0.6599839925765991, top4%=0.7338039875030518, top5%=0.7959399819374084, loss=0.005746751643896103, time=263.08844542503357s
Train epoch 41: top1%=0.4342080056667328, top2%=0.5764840245246887, top3%=0.6707080006599426, top4%=0.742963969707489, top5%=0.8027799725532532, loss=0.005722881075620651, time=263.1968836784363s
Train epoch 42: top1%=0.4286879897117615, top2%=0.5706920027732849, top3%=0.6649839878082275, top4%=0.7386800050735474, top5%=0.7989239692687988, loss=0.005763576424121857, time=263.0659840106964s
Train epoch 43: top1%=0.4312720000743866, top2%=0.5735880136489868, top3%=0.6672040224075317, top4%=0.7404080033302307, top5%=0.8009079694747925, loss=0.005710567848443985, time=263.36352467536926s
Train epoch 44: top1%=0.4459800124168396, top2%=0.5894240140914917, top3%=0.6808199882507324, top4%=0.7517480254173279, top5%=0.8099640011787415, loss=0.005750053201675415, time=262.9463381767273s
Train epoch 45: top1%=0.42478400468826294, top2%=0.5648199915885925, top3%=0.6589599847793579, top4%=0.7321119904518127, top5%=0.7936720252037048, loss=0.005666370712518692, time=263.1696925163269s
Train epoch 46: top1%=0.4400880038738251, top2%=0.5804679989814758, top3%=0.673196017742157, top4%=0.7453719973564148, top5%=0.8046879768371582, loss=0.005666955981492996, time=263.0258734226227s
Train epoch 47: top1%=0.445468008518219, top2%=0.5869879722595215, top3%=0.6794080138206482, top4%=0.7503920197486877, top5%=0.8093680143356323, loss=0.00571294309091568, time=263.3085641860962s
Train epoch 48: top1%=0.442111998796463, top2%=0.581991970539093, top3%=0.673259973526001, top4%=0.7444360256195068, top5%=0.8030160069465637, loss=0.005622511907815933, time=263.239515542984s
Train epoch 49: top1%=0.4575999975204468, top2%=0.5968679785728455, top3%=0.687995970249176, top4%=0.7577719688415527, top5%=0.8142840266227722, loss=0.005663922593116761, time=263.0900673866272s
Train epoch 50: top1%=0.4371359944343567, top2%=0.5797399878501892, top3%=0.6737520098686218, top4%=0.7455959916114807, top5%=0.8045480251312256, loss=0.005689527062892914, time=263.2025890350342s
Train epoch 51: top1%=0.45188799500465393, top2%=0.5928000211715698, top3%=0.6838439702987671, top4%=0.7536399960517883, top5%=0.8102160096168518, loss=0.0056247692368030545, time=263.20304679870605s
Train epoch 52: top1%=0.43965598940849304, top2%=0.5791440010070801, top3%=0.6699280142784119, top4%=0.7416039705276489, top5%=0.8009840250015259, loss=0.005626927235603332, time=263.4052224159241s
Train epoch 53: top1%=0.43859198689460754, top2%=0.580623984336853, top3%=0.6740440130233765, top4%=0.7471479773521423, top5%=0.8067200183868408, loss=0.005670798368692398, time=263.4966051578522s
Train epoch 54: top1%=0.4381519854068756, top2%=0.5751760005950928, top3%=0.6651319861412048, top4%=0.7358080148696899, top5%=0.7956439852714539, loss=0.005528290273904801, time=263.35390162467957s
Train epoch 55: top1%=0.4481920003890991, top2%=0.5888040065765381, top3%=0.6814320087432861, top4%=0.7519400119781494, top5%=0.8103640079498291, loss=0.00563475459766388, time=263.0975179672241s
Train epoch 56: top1%=0.4484519958496094, top2%=0.586679995059967, top3%=0.6768440008163452, top4%=0.746724009513855, top5%=0.8050400018692017, loss=0.005543510621309281, time=263.15736961364746s
Train epoch 57: top1%=0.4407320022583008, top2%=0.5812960267066956, top3%=0.6734880208969116, top4%=0.7456960082054138, top5%=0.8047760128974915, loss=0.005633719935417176, time=263.14910531044006s
Train epoch 58: top1%=0.43118399381637573, top2%=0.5719519853591919, top3%=0.6654999852180481, top4%=0.739031970500946, top5%=0.8008319735527039, loss=0.005615739470958709, time=263.1804599761963s
Train epoch 59: top1%=0.46405598521232605, top2%=0.603771984577179, top3%=0.693123996257782, top4%=0.7612320184707642, top5%=0.8173959851264954, loss=0.005576908190250396, time=263.2159175872803s
Train epoch 60: top1%=0.4431320130825043, top2%=0.582256019115448, top3%=0.6753119826316833, top4%=0.7461879849433899, top5%=0.8054919838905334, loss=0.0055798683218955996, time=263.1593713760376s
Train epoch 61: top1%=0.4613400101661682, top2%=0.6005520224571228, top3%=0.69023597240448, top4%=0.7586920261383057, top5%=0.8153560161590576, loss=0.005561231616258621, time=263.0631151199341s
Train epoch 62: top1%=0.4517520070075989, top2%=0.59197598695755, top3%=0.6821759939193726, top4%=0.7528319954872131, top5%=0.8110520243644714, loss=0.005588470696210861, time=263.06331515312195s
Train epoch 63: top1%=0.4440000057220459, top2%=0.580839991569519, top3%=0.6719840168952942, top4%=0.7445639967918396, top5%=0.8032199740409851, loss=0.005521518940210342, time=263.2512102127075s
Train epoch 64: top1%=0.45085200667381287, top2%=0.5893319845199585, top3%=0.6802840232849121, top4%=0.7502999901771545, top5%=0.8076840043067932, loss=0.005520128900289536, time=262.99966764450073s
Train epoch 65: top1%=0.43939998745918274, top2%=0.578719973564148, top3%=0.6718400120735168, top4%=0.7437000274658203, top5%=0.8028039932250977, loss=0.005548130100250244, time=263.4935677051544s
Train epoch 66: top1%=0.4547480046749115, top2%=0.5937600135803223, top3%=0.6848599910736084, top4%=0.7555720210075378, top5%=0.8126680254936218, loss=0.005565027204275131, time=263.41397619247437s
Train epoch 67: top1%=0.45947200059890747, top2%=0.5964999794960022, top3%=0.6854599714279175, top4%=0.7549160122871399, top5%=0.8117920160293579, loss=0.005501869821310043, time=263.29533529281616s
Train epoch 68: top1%=0.45100799202919006, top2%=0.590116024017334, top3%=0.6809840202331543, top4%=0.7514600157737732, top5%=0.8095719814300537, loss=0.005557808917284012, time=263.3925404548645s
Train epoch 69: top1%=0.46271198987960815, top2%=0.5983359813690186, top3%=0.6876599788665771, top4%=0.7560399770736694, top5%=0.8121119737625122, loss=0.005484361838817596, time=263.3271424770355s
Train epoch 70: top1%=0.44720399379730225, top2%=0.5848919749259949, top3%=0.6755319833755493, top4%=0.7463279962539673, top5%=0.8039159774780273, loss=0.005465491760492325, time=263.429888010025s
Train epoch 71: top1%=0.4374440014362335, top2%=0.5788440108299255, top3%=0.6724680066108704, top4%=0.745523989200592, top5%=0.8054440021514893, loss=0.005581431804418563, time=262.77754282951355s
Train epoch 72: top1%=0.4470120072364807, top2%=0.5832719802856445, top3%=0.6745039820671082, top4%=0.7452639937400818, top5%=0.8040760159492493, loss=0.005435482995271683, time=263.1752872467041s
Train epoch 73: top1%=0.44648799300193787, top2%=0.5852599740028381, top3%=0.6767799854278564, top4%=0.7480239868164062, top5%=0.8068959712982178, loss=0.005519378237009049, time=262.81244254112244s
Train epoch 74: top1%=0.44650799036026, top2%=0.5871080160140991, top3%=0.6776999831199646, top4%=0.7492960095405579, top5%=0.8079360127449036, loss=0.005536628271102905, time=263.23353815078735s
Train epoch 75: top1%=0.4450240135192871, top2%=0.5844240188598633, top3%=0.67603600025177, top4%=0.7479640245437622, top5%=0.8064199686050415, loss=0.005515916421175003, time=263.11648178100586s
Train epoch 76: top1%=0.46741199493408203, top2%=0.6070039868354797, top3%=0.6974040269851685, top4%=0.7653599977493286, top5%=0.8210920095443726, loss=0.0054910853972435, time=263.29308223724365s
Train epoch 77: top1%=0.44777199625968933, top2%=0.5862320065498352, top3%=0.6777960062026978, top4%=0.7487199902534485, top5%=0.807807981967926, loss=0.005466837883234024, time=263.3835942745209s
Train epoch 78: top1%=0.4468800127506256, top2%=0.5850600004196167, top3%=0.6770079731941223, top4%=0.7485600113868713, top5%=0.8072199821472168, loss=0.005486483563184738, time=263.5316598415375s
Train epoch 79: top1%=0.4587000012397766, top2%=0.5963879823684692, top3%=0.6846280097961426, top4%=0.7543720006942749, top5%=0.8109959959983826, loss=0.005468754484415054, time=263.46660590171814s
Train epoch 80: top1%=0.4538879990577698, top2%=0.5897359848022461, top3%=0.6804760098457336, top4%=0.7504199743270874, top5%=0.8089640140533447, loss=0.0054560419864654545, time=263.5307810306549s
Train epoch 81: top1%=0.4546720087528229, top2%=0.5926759839057922, top3%=0.6829280257225037, top4%=0.7538399696350098, top5%=0.8115040063858032, loss=0.005500390773534774, time=263.6496169567108s
Train epoch 82: top1%=0.44464799761772156, top2%=0.5832480192184448, top3%=0.6745839715003967, top4%=0.7461119890213013, top5%=0.8051919937133789, loss=0.005482823509454727, time=263.3855769634247s
Train epoch 83: top1%=0.43588000535964966, top2%=0.576803982257843, top3%=0.6706200242042542, top4%=0.7440760135650635, top5%=0.8038640022277832, loss=0.0055366251754760745, time=263.29782605171204s
Train epoch 84: top1%=0.44358399510383606, top2%=0.582912027835846, top3%=0.675275981426239, top4%=0.7475640177726746, top5%=0.8071680068969727, loss=0.005466447236061096, time=263.22484707832336s
Train epoch 85: top1%=0.45886799693107605, top2%=0.596019983291626, top3%=0.6859239935874939, top4%=0.7553520202636719, top5%=0.8129040002822876, loss=0.00544617055273056, time=263.2505159378052s
Train epoch 86: top1%=0.45024800300598145, top2%=0.5866959691047668, top3%=0.6768320202827454, top4%=0.7476080060005188, top5%=0.8057039976119995, loss=0.005434365781068802, time=263.2338271141052s
Train epoch 87: top1%=0.4551039934158325, top2%=0.5917720198631287, top3%=0.6809080243110657, top4%=0.750544011592865, top5%=0.8095120191574097, loss=0.005428728883504867, time=263.12573623657227s
Train epoch 88: top1%=0.44588398933410645, top2%=0.5858479738235474, top3%=0.6781920194625854, top4%=0.7491239905357361, top5%=0.8081759810447693, loss=0.0054766137475967406, time=262.92121601104736s
Train epoch 89: top1%=0.4525800049304962, top2%=0.5897520184516907, top3%=0.6775239706039429, top4%=0.7486039996147156, top5%=0.806656002998352, loss=0.005374354658842086, time=262.9316267967224s
Train epoch 90: top1%=0.4503920078277588, top2%=0.5894960165023804, top3%=0.6804680228233337, top4%=0.7509999871253967, top5%=0.8093240261077881, loss=0.005440820734739304, time=262.933598279953s
Train epoch 91: top1%=0.4481079876422882, top2%=0.5860959887504578, top3%=0.6780679821968079, top4%=0.7483000159263611, top5%=0.8068959712982178, loss=0.005391869514703751, time=262.9074168205261s
Train epoch 92: top1%=0.47335198521614075, top2%=0.6112800240516663, top3%=0.6991479992866516, top4%=0.7667880058288574, top5%=0.8218519687652588, loss=0.005448547173976899, time=263.16532802581787s
Train epoch 93: top1%=0.45511600375175476, top2%=0.5943840146064758, top3%=0.6855239868164062, top4%=0.7562239766120911, top5%=0.8135839700698853, loss=0.0054838132340908055, time=263.23071241378784s
Train epoch 94: top1%=0.4618400037288666, top2%=0.5971360206604004, top3%=0.6866359710693359, top4%=0.7552679777145386, top5%=0.8121519684791565, loss=0.005409774071931839, time=263.09029507637024s
Train epoch 95: top1%=0.4719719886779785, top2%=0.6047999858856201, top3%=0.6915519833564758, top4%=0.7589120268821716, top5%=0.8147439956665039, loss=0.005309210876941681, time=263.1622169017792s
Train epoch 96: top1%=0.45122799277305603, top2%=0.5893920063972473, top3%=0.6815440058708191, top4%=0.7532320022583008, top5%=0.8114039897918701, loss=0.005431653749704361, time=263.5337038040161s
Train epoch 97: top1%=0.4615800082683563, top2%=0.5966920256614685, top3%=0.6856200098991394, top4%=0.7541599869728088, top5%=0.8106920123100281, loss=0.005381129388093949, time=263.33052825927734s
Train epoch 98: top1%=0.44802799820899963, top2%=0.5822200179100037, top3%=0.6716359853744507, top4%=0.7426760196685791, top5%=0.8022480010986328, loss=0.0053225949845314025, time=263.31946182250977s
Train epoch 99: top1%=0.47427600622177124, top2%=0.6105120182037354, top3%=0.6986119747161865, top4%=0.7656840085983276, top5%=0.8208760023117065, loss=0.0053792643613815305, time=263.16344237327576s
Train epoch 100: top1%=0.45399999618530273, top2%=0.5901600122451782, top3%=0.6801159977912903, top4%=0.7500439882278442, top5%=0.8086479902267456, loss=0.005359289845705033, time=263.4153983592987s
Train epoch 101: top1%=0.45416000485420227, top2%=0.5901359915733337, top3%=0.6802840232849121, top4%=0.7505519986152649, top5%=0.8082399964332581, loss=0.005369623586654663, time=262.97331190109253s
Train epoch 102: top1%=0.44648000597953796, top2%=0.5857399702072144, top3%=0.6771799921989441, top4%=0.7491880059242249, top5%=0.8077520132064819, loss=0.005429946066141129, time=263.447304725647s
Train epoch 103: top1%=0.45299598574638367, top2%=0.5883520245552063, top3%=0.6791520118713379, top4%=0.7486079931259155, top5%=0.8064320087432861, loss=0.005291937747240067, time=263.4373095035553s
Train epoch 104: top1%=0.461216002702713, top2%=0.5991960167884827, top3%=0.6885079741477966, top4%=0.7580680251121521, top5%=0.81523197889328, loss=0.005419595485925675, time=263.11308312416077s
Train epoch 105: top1%=0.4674319922924042, top2%=0.6023319959640503, top3%=0.6921600103378296, top4%=0.7606359720230103, top5%=0.8167160153388977, loss=0.0053882868695259096, time=262.9885756969452s
Train epoch 106: top1%=0.4614799916744232, top2%=0.5978599786758423, top3%=0.6875200271606445, top4%=0.7570160031318665, top5%=0.8135120272636414, loss=0.005361366313219071, time=262.9825351238251s
Train epoch 107: top1%=0.4657840132713318, top2%=0.6004520058631897, top3%=0.6886559724807739, top4%=0.7575719952583313, top5%=0.8136360049247742, loss=0.005334248331546784, time=263.0449523925781s
Train epoch 108: top1%=0.460316002368927, top2%=0.5966519713401794, top3%=0.6855120062828064, top4%=0.7546319961547852, top5%=0.8121560215950012, loss=0.005367467596769333, time=263.35482001304626s
Train epoch 109: top1%=0.45047998428344727, top2%=0.585811972618103, top3%=0.6759039759635925, top4%=0.7468400001525879, top5%=0.8054239749908447, loss=0.005314305200338364, time=263.25002002716064s
Train epoch 110: top1%=0.46762800216674805, top2%=0.6037840247154236, top3%=0.6922640204429626, top4%=0.7603560090065002, top5%=0.817143976688385, loss=0.005384640058279037, time=263.3753333091736s
Train epoch 111: top1%=0.4634360074996948, top2%=0.6001200079917908, top3%=0.6904760003089905, top4%=0.7592359781265259, top5%=0.8167039752006531, loss=0.005394785250902176, time=263.16031885147095s
Train epoch 112: top1%=0.4663600027561188, top2%=0.6044279932975769, top3%=0.6936519742012024, top4%=0.7610920071601868, top5%=0.8169599771499634, loss=0.005386873836278915, time=263.4621343612671s
Train epoch 113: top1%=0.47491198778152466, top2%=0.6085519790649414, top3%=0.6956599950790405, top4%=0.7627599835395813, top5%=0.8184639811515808, loss=0.005257456471204757, time=263.1572344303131s
Train epoch 114: top1%=0.46244800090789795, top2%=0.5997880101203918, top3%=0.689631998538971, top4%=0.7587999701499939, top5%=0.8157920241355896, loss=0.005361424517154693, time=263.0368492603302s
Train epoch 115: top1%=0.4601120054721832, top2%=0.5945839881896973, top3%=0.6837400197982788, top4%=0.7523319721221924, top5%=0.8100720047950745, loss=0.00529086909365654, time=263.3444902896881s
Train epoch 116: top1%=0.4531239867210388, top2%=0.5891640186309814, top3%=0.6815639734268188, top4%=0.7523319721221924, top5%=0.8106079697608948, loss=0.0053516468133926395, time=263.4630129337311s
Train epoch 117: top1%=0.4716239869594574, top2%=0.6057279706001282, top3%=0.693992018699646, top4%=0.761684000492096, top5%=0.8178880214691162, loss=0.005306940856695175, time=263.0682909488678s
Train epoch 118: top1%=0.4563480019569397, top2%=0.5948960185050964, top3%=0.687279999256134, top4%=0.7570639848709106, top5%=0.8133879899978638, loss=0.00538079151058197, time=263.5238356590271s
Train epoch 119: top1%=0.45660799741744995, top2%=0.5904279947280884, top3%=0.6795399785041809, top4%=0.7499480247497559, top5%=0.8072720170021057, loss=0.005247198442220688, time=263.2493121623993s
Train epoch 120: top1%=0.4421440064907074, top2%=0.5789600014686584, top3%=0.6708120107650757, top4%=0.7415800094604492, top5%=0.8007239699363708, loss=0.005295356840848923, time=263.3765301704407s
Train epoch 121: top1%=0.44287198781967163, top2%=0.5794320106506348, top3%=0.671779990196228, top4%=0.7434599995613098, top5%=0.8031079769134521, loss=0.005348113382101059, time=263.20557141304016s
Train epoch 122: top1%=0.4788919985294342, top2%=0.6135320067405701, top3%=0.7010840177536011, top4%=0.7678279876708984, top5%=0.8221359848976135, loss=0.005305850097417832, time=263.33251667022705s
Train epoch 123: top1%=0.45082399249076843, top2%=0.5889359712600708, top3%=0.6804239749908447, top4%=0.7513480186462402, top5%=0.8093079924583435, loss=0.005320780373811722, time=263.4771385192871s
Train epoch 124: top1%=0.4862760007381439, top2%=0.6188840270042419, top3%=0.7039520144462585, top4%=0.7691839933395386, top5%=0.8236159682273865, loss=0.005254645888090134, time=263.174592256546s
Train epoch 125: top1%=0.5017319917678833, top2%=0.6331759691238403, top3%=0.717307984828949, top4%=0.7818440198898315, top5%=0.8339920043945312, loss=0.005268643587827682, time=263.20895862579346s
Train epoch 126: top1%=0.4670279920101166, top2%=0.603268027305603, top3%=0.6923400163650513, top4%=0.7605479955673218, top5%=0.8165519833564758, loss=0.005347407650232315, time=263.10105895996094s
Train epoch 127: top1%=0.48041999340057373, top2%=0.6138560175895691, top3%=0.7003480195999146, top4%=0.7672240138053894, top5%=0.8219680190086365, loss=0.0052729424221515655, time=263.2632851600647s
Train epoch 128: top1%=0.4697279930114746, top2%=0.6029599905014038, top3%=0.6901159882545471, top4%=0.7571439743041992, top5%=0.8125559687614441, loss=0.005234485490322113, time=263.2367014884949s
Train epoch 129: top1%=0.47496798634529114, top2%=0.6102359890937805, top3%=0.6980519890785217, top4%=0.7654799818992615, top5%=0.8206080198287964, loss=0.0052980059533119205, time=263.3449263572693s
Train epoch 130: top1%=0.4587559998035431, top2%=0.5963680148124695, top3%=0.6873639822006226, top4%=0.7571359872817993, top5%=0.8140400052070618, loss=0.005356797044038773, time=263.43267345428467s
Train epoch 131: top1%=0.47548800706863403, top2%=0.6124119758605957, top3%=0.7022280097007751, top4%=0.7687879800796509, top5%=0.8232439756393433, loss=0.005332532442569733, time=263.3010470867157s
Train epoch 132: top1%=0.4783959984779358, top2%=0.6126559972763062, top3%=0.7003960013389587, top4%=0.7670000195503235, top5%=0.822160005569458, loss=0.005282084049224854, time=263.27937364578247s
Train epoch 133: top1%=0.4531959891319275, top2%=0.5888879895210266, top3%=0.6788640022277832, top4%=0.7493000030517578, top5%=0.8067119717597961, loss=0.005245738962173462, time=263.195011138916s
Train epoch 134: top1%=0.4707599878311157, top2%=0.604203999042511, top3%=0.6919839978218079, top4%=0.7592399716377258, top5%=0.815127968788147, loss=0.005211527311086654, time=263.30176401138306s
Train epoch 135: top1%=0.4690679907798767, top2%=0.6041839718818665, top3%=0.6912760138511658, top4%=0.7601439952850342, top5%=0.8168439865112305, loss=0.005256897434234619, time=263.2823760509491s
Train epoch 136: top1%=0.4942919909954071, top2%=0.6260319948196411, top3%=0.7112640142440796, top4%=0.7754719853401184, top5%=0.8285800218582153, loss=0.005229544317722321, time=263.1644825935364s
Train epoch 137: top1%=0.4602400064468384, top2%=0.5950239896774292, top3%=0.6837999820709229, top4%=0.7530519962310791, top5%=0.8096759915351868, loss=0.005226974936008454, time=263.37631130218506s
Train epoch 138: top1%=0.46693599224090576, top2%=0.6026080250740051, top3%=0.6916880011558533, top4%=0.7593759894371033, top5%=0.8149799704551697, loss=0.005301223248243332, time=263.2555410861969s
Train epoch 139: top1%=0.45075199007987976, top2%=0.5857399702072144, top3%=0.675544023513794, top4%=0.7461280226707458, top5%=0.8050119876861572, loss=0.005224961639404297, time=263.0362448692322s
Train epoch 140: top1%=0.482448011636734, top2%=0.6173319816589355, top3%=0.7040359973907471, top4%=0.7702360153198242, top5%=0.8244159817695618, loss=0.005274207286119461, time=263.4906973838806s
Train epoch 141: top1%=0.47121599316596985, top2%=0.60480797290802, top3%=0.6920239925384521, top4%=0.7605000138282776, top5%=0.8161519765853882, loss=0.005198754610061645, time=263.45583057403564s
Train epoch 142: top1%=0.4905639886856079, top2%=0.6233519911766052, top3%=0.7086679935455322, top4%=0.7747439742088318, top5%=0.8281679749488831, loss=0.005258558848619461, time=263.3973753452301s
Train epoch 143: top1%=0.4836080074310303, top2%=0.6158040165901184, top3%=0.6999279856681824, top4%=0.7657600045204163, top5%=0.8200879693031311, loss=0.005207252443313598, time=263.54755449295044s
Train epoch 144: top1%=0.45749199390411377, top2%=0.5946999788284302, top3%=0.6850919723510742, top4%=0.7549160122871399, top5%=0.8124840259552002, loss=0.005264436177253723, time=263.282310962677s
Train epoch 145: top1%=0.47588399052619934, top2%=0.6102479696273804, top3%=0.6979280114173889, top4%=0.7652879953384399, top5%=0.8210399746894836, loss=0.0052495183548927305, time=263.3839502334595s
