Train epoch 1: top1%=0.2202499955892563, top2%=0.4062750041484833, top3%=0.5489999651908875, top4%=0.6694999933242798, top5%=0.7590000033378601, loss=0.06457386547029019, time=23.465468883514404s
Train epoch 24: top1%=0.3469749987125397, top2%=0.5673249959945679, top3%=0.7081249952316284, top4%=0.8057000041007996, top5%=0.8749499917030334, loss=0.05437596724331379, time=21.83063578605652s
Train epoch 25: top1%=0.3502250015735626, top2%=0.5691999793052673, top3%=0.7089499831199646, top4%=0.8065499663352966, top5%=0.8714500069618225, loss=0.05427253549993038, time=21.83240032196045s
Train epoch 26: top1%=0.349824994802475, top2%=0.5696499943733215, top3%=0.7076999545097351, top4%=0.8063499927520752, top5%=0.8754749894142151, loss=0.054240836480259895, time=21.816628217697144s
Train epoch 27: top1%=0.35222500562667847, top2%=0.5727750062942505, top3%=0.7121250033378601, top4%=0.8079249858856201, top5%=0.8755249977111816, loss=0.054107954511046406, time=21.82387924194336s
Train epoch 28: top1%=0.354574978351593, top2%=0.5737000107765198, top3%=0.7128999829292297, top4%=0.8118999600410461, top5%=0.8775500059127808, loss=0.05390288343727589, time=21.844347715377808s
Train epoch 29: top1%=0.35499998927116394, top2%=0.5729749798774719, top3%=0.7129499912261963, top4%=0.8100000023841858, top5%=0.8780999779701233, loss=0.05386753316521645, time=21.8740017414093s
Train epoch 30: top1%=0.3568750023841858, top2%=0.573199987411499, top3%=0.7131499648094177, top4%=0.8102249503135681, top5%=0.8785249590873718, loss=0.05382604345679283, time=22.057886600494385s
Train epoch 31: top1%=0.35842499136924744, top2%=0.5747500061988831, top3%=0.7131749987602234, top4%=0.8108499646186829, top5%=0.8775249719619751, loss=0.05371897414326668, time=22.180307626724243s
Train epoch 32: top1%=0.3575499951839447, top2%=0.5785250067710876, top3%=0.7184500098228455, top4%=0.8131999969482422, top5%=0.8803499937057495, loss=0.05363477798998356, time=22.189332962036133s
Train epoch 33: top1%=0.35944998264312744, top2%=0.5795999765396118, top3%=0.7188499569892883, top4%=0.8140749931335449, top5%=0.8793249726295471, loss=0.05357300131320954, time=22.191262006759644s
Train epoch 34: top1%=0.3591749966144562, top2%=0.5780249834060669, top3%=0.7164750099182129, top4%=0.8141250014305115, top5%=0.8801499605178833, loss=0.05346361002922058, time=22.18426251411438s
Train epoch 35: top1%=0.36284998059272766, top2%=0.5807250142097473, top3%=0.7210749983787537, top4%=0.8163250088691711, top5%=0.8828749656677246, loss=0.05318842465281486, time=22.193308353424072s
Train epoch 36: top1%=0.3624749779701233, top2%=0.582349956035614, top3%=0.7205249667167664, top4%=0.8159250020980835, top5%=0.8815999627113342, loss=0.053212872049212455, time=22.19074559211731s
Train epoch 37: top1%=0.36352500319480896, top2%=0.5816749930381775, top3%=0.7192999720573425, top4%=0.8162750005722046, top5%=0.8808499574661255, loss=0.05324920328557491, time=22.129170656204224s
Train epoch 38: top1%=0.36537498235702515, top2%=0.5842750072479248, top3%=0.7233499884605408, top4%=0.8170999884605408, top5%=0.8828249573707581, loss=0.053166407826542854, time=22.073721647262573s
Train epoch 39: top1%=0.3662499785423279, top2%=0.5848999619483948, top3%=0.7226999998092651, top4%=0.8159499764442444, top5%=0.8804000020027161, loss=0.05305695834457874, time=22.091328382492065s
Train epoch 40: top1%=0.36994999647140503, top2%=0.5867249965667725, top3%=0.7215249538421631, top4%=0.8159250020980835, top5%=0.8819499611854553, loss=0.05297393445670605, time=22.07114005088806s
Train epoch 41: top1%=0.3697499930858612, top2%=0.5874999761581421, top3%=0.7274749875068665, top4%=0.820099949836731, top5%=0.8840999603271484, loss=0.05285932739675045, time=22.06535267829895s
Train epoch 42: top1%=0.368274986743927, top2%=0.5883249640464783, top3%=0.7240749597549438, top4%=0.8197749853134155, top5%=0.8839749693870544, loss=0.052849750888347626, time=22.077386140823364s
Train epoch 43: top1%=0.3704499900341034, top2%=0.5901249647140503, top3%=0.7262749671936035, top4%=0.8186500072479248, top5%=0.8833749890327454, loss=0.052795298904180527, time=22.048189640045166s
Train epoch 44: top1%=0.37242498993873596, top2%=0.5911250114440918, top3%=0.7281000018119812, top4%=0.8221749663352966, top5%=0.8854749798774719, loss=0.052593023949861525, time=22.063315629959106s
Train epoch 45: top1%=0.3735249936580658, top2%=0.59232497215271, top3%=0.7278249859809875, top4%=0.8201749920845032, top5%=0.8851499557495117, loss=0.0526421727001667, time=22.073248147964478s
Train epoch 46: top1%=0.37197500467300415, top2%=0.5917249917984009, top3%=0.7289999723434448, top4%=0.8219999670982361, top5%=0.887024998664856, loss=0.052644305899739265, time=22.052048444747925s
Train epoch 47: top1%=0.37344998121261597, top2%=0.5911749601364136, top3%=0.7294999957084656, top4%=0.8230999708175659, top5%=0.8855999708175659, loss=0.052509248879551884, time=22.098835945129395s
Train epoch 48: top1%=0.37367498874664307, top2%=0.592799961566925, top3%=0.7305999994277954, top4%=0.8228749632835388, top5%=0.8876999616622925, loss=0.05244433492124081, time=22.069190979003906s
Train epoch 49: top1%=0.376800000667572, top2%=0.5956000089645386, top3%=0.7321749925613403, top4%=0.8251999616622925, top5%=0.887749969959259, loss=0.05234720610976219, time=22.09062099456787s
Train epoch 50: top1%=0.37709999084472656, top2%=0.5937749743461609, top3%=0.7328499555587769, top4%=0.8240249752998352, top5%=0.8881749510765076, loss=0.052263610178232195, time=22.056032180786133s
Train epoch 51: top1%=0.3778750002384186, top2%=0.5960999727249146, top3%=0.7328000068664551, top4%=0.8235999941825867, top5%=0.8873499631881714, loss=0.052308091551065444, time=22.054460763931274s
Train epoch 52: top1%=0.3771999776363373, top2%=0.5964750051498413, top3%=0.7335999608039856, top4%=0.8242250084877014, top5%=0.8869249820709229, loss=0.05229250327348709, time=22.047764539718628s
Train epoch 53: top1%=0.37767499685287476, top2%=0.596049964427948, top3%=0.7326749563217163, top4%=0.824774980545044, top5%=0.8895999789237976, loss=0.052188871091604236, time=22.05038094520569s
Train epoch 54: top1%=0.3810499906539917, top2%=0.599649965763092, top3%=0.7330999970436096, top4%=0.8258999586105347, top5%=0.8884999752044678, loss=0.05216835951805115, time=22.10724139213562s
Train epoch 55: top1%=0.37825000286102295, top2%=0.5975250005722046, top3%=0.7336499691009521, top4%=0.824874997138977, top5%=0.8891499638557434, loss=0.0521188455581665, time=22.17509937286377s
Train epoch 56: top1%=0.38302499055862427, top2%=0.6006500124931335, top3%=0.7336499691009521, top4%=0.826949954032898, top5%=0.8892499804496765, loss=0.052066204831004145, time=22.168147802352905s
Train epoch 57: top1%=0.38144999742507935, top2%=0.5991500020027161, top3%=0.7354750037193298, top4%=0.828125, top5%=0.8889249563217163, loss=0.052061399480700495, time=22.189773559570312s
Train epoch 58: top1%=0.3794749975204468, top2%=0.6000750064849854, top3%=0.7320500016212463, top4%=0.8269999623298645, top5%=0.8889249563217163, loss=0.05206620506346226, time=22.20929527282715s
Train epoch 59: top1%=0.3780499994754791, top2%=0.599299967288971, top3%=0.7351250052452087, top4%=0.8279749751091003, top5%=0.8910499811172485, loss=0.05200151665508747, time=22.185393810272217s
Train epoch 60: top1%=0.3819499909877777, top2%=0.6036499738693237, top3%=0.7354499697685242, top4%=0.8279249668121338, top5%=0.8899749517440796, loss=0.05190291281938553, time=22.185874700546265s
Train epoch 61: top1%=0.3824499845504761, top2%=0.6013000011444092, top3%=0.7351999878883362, top4%=0.825499951839447, top5%=0.8895999789237976, loss=0.05190246937870979, time=22.179790258407593s
Train epoch 62: top1%=0.3795749843120575, top2%=0.6007750034332275, top3%=0.7362749576568604, top4%=0.8293249607086182, top5%=0.8892749547958374, loss=0.05197482416927814, time=22.21832537651062s
Train epoch 63: top1%=0.3799999952316284, top2%=0.6012749671936035, top3%=0.7374749779701233, top4%=0.828624963760376, top5%=0.8912000060081482, loss=0.05188880902826786, time=22.217922925949097s
Train epoch 64: top1%=0.38144999742507935, top2%=0.6010749936103821, top3%=0.7358999848365784, top4%=0.8282749652862549, top5%=0.8892499804496765, loss=0.051924726283550264, time=22.158058881759644s
Train epoch 65: top1%=0.3818749785423279, top2%=0.6020500063896179, top3%=0.7361499667167664, top4%=0.8276499509811401, top5%=0.889674961566925, loss=0.051831814801692966, time=22.04247784614563s
Train epoch 66: top1%=0.3836999833583832, top2%=0.6036750078201294, top3%=0.7372249960899353, top4%=0.828624963760376, top5%=0.8896499872207642, loss=0.051757858231663706, time=22.03059673309326s
Train epoch 67: top1%=0.38337498903274536, top2%=0.6030499935150146, top3%=0.7375749945640564, top4%=0.8283249735832214, top5%=0.8904749751091003, loss=0.051778263366222384, time=22.032489776611328s
Train epoch 68: top1%=0.3841499984264374, top2%=0.6041499972343445, top3%=0.7374999523162842, top4%=0.8282249569892883, top5%=0.8905999660491943, loss=0.051745235896110534, time=22.02026057243347s
Train epoch 69: top1%=0.38737499713897705, top2%=0.6078749895095825, top3%=0.7405250072479248, top4%=0.8300999999046326, top5%=0.8919000029563904, loss=0.05160937978327274, time=22.21753191947937s
Train epoch 70: top1%=0.3868999779224396, top2%=0.606024980545044, top3%=0.7372999787330627, top4%=0.8294249773025513, top5%=0.8905999660491943, loss=0.051630922931432725, time=21.891652822494507s
Train epoch 71: top1%=0.3873499929904938, top2%=0.6078999638557434, top3%=0.7393249869346619, top4%=0.8288499712944031, top5%=0.8911499977111816, loss=0.05161665637493133, time=21.77392053604126s
Train epoch 72: top1%=0.3883249759674072, top2%=0.6049749851226807, top3%=0.7381749749183655, top4%=0.830299973487854, top5%=0.8899499773979187, loss=0.0516423663944006, time=22.424670934677124s
Train epoch 73: top1%=0.388824999332428, top2%=0.6072499752044678, top3%=0.7409249544143677, top4%=0.8327749967575073, top5%=0.8929499983787537, loss=0.05153357128798962, time=22.971725940704346s
Train epoch 74: top1%=0.38534998893737793, top2%=0.6054499745368958, top3%=0.7390999794006348, top4%=0.8294749855995178, top5%=0.8920499682426453, loss=0.051590877613425255, time=21.87791609764099s
Train epoch 75: top1%=0.38634997606277466, top2%=0.6059749722480774, top3%=0.7405499815940857, top4%=0.8304499983787537, top5%=0.8935749530792236, loss=0.05153624932467937, time=21.889791011810303s
Train epoch 76: top1%=0.3883749842643738, top2%=0.6109749674797058, top3%=0.7411749958992004, top4%=0.8315500020980835, top5%=0.8930749893188477, loss=0.05132682245373726, time=21.900227785110474s
Train epoch 77: top1%=0.3882499933242798, top2%=0.6071249842643738, top3%=0.7412749528884888, top4%=0.8299999833106995, top5%=0.892425000667572, loss=0.05143035764992237, time=22.213813066482544s
Train epoch 78: top1%=0.3882249891757965, top2%=0.6100749969482422, top3%=0.7417749762535095, top4%=0.8321250081062317, top5%=0.8937000036239624, loss=0.05137390292882919, time=22.245953798294067s
Train epoch 79: top1%=0.39114999771118164, top2%=0.609499990940094, top3%=0.7430499792098999, top4%=0.8313499689102173, top5%=0.8936749696731567, loss=0.051280593693256375, time=22.174139261245728s
Train epoch 80: top1%=0.3889999985694885, top2%=0.6089499592781067, top3%=0.7436000108718872, top4%=0.8332249522209167, top5%=0.8947999477386475, loss=0.05133636520802975, time=21.91394543647766s
Train epoch 81: top1%=0.389849990606308, top2%=0.6110999584197998, top3%=0.7426499724388123, top4%=0.8316749930381775, top5%=0.8941249847412109, loss=0.05125310398936272, time=21.89253282546997s
Train epoch 82: top1%=0.38637498021125793, top2%=0.6106249690055847, top3%=0.7428749799728394, top4%=0.8339249491691589, top5%=0.8949249982833862, loss=0.05129587331712246, time=21.839356660842896s
Train epoch 83: top1%=0.39422500133514404, top2%=0.6132999658584595, top3%=0.7450499534606934, top4%=0.8342999815940857, top5%=0.8951749801635742, loss=0.05112442520856857, time=21.883599042892456s
Train epoch 84: top1%=0.3915500044822693, top2%=0.6101750135421753, top3%=0.7442499995231628, top4%=0.8324750065803528, top5%=0.8948249816894531, loss=0.05118574682474136, time=21.887038469314575s
Train epoch 85: top1%=0.38987499475479126, top2%=0.6128000020980835, top3%=0.7440499663352966, top4%=0.8332499861717224, top5%=0.8928249478340149, loss=0.05129735931158066, time=22.13152050971985s
Train epoch 86: top1%=0.3944000005722046, top2%=0.6133249998092651, top3%=0.7434749603271484, top4%=0.833175003528595, top5%=0.8950499892234802, loss=0.05115214000940323, time=22.034910440444946s
Train epoch 87: top1%=0.3923499882221222, top2%=0.6129249930381775, top3%=0.74652498960495, top4%=0.8341249823570251, top5%=0.8934749960899353, loss=0.05106997826099396, time=21.972837686538696s
Train epoch 88: top1%=0.3941749930381775, top2%=0.6149749755859375, top3%=0.7443499565124512, top4%=0.8333500027656555, top5%=0.8940999507904053, loss=0.051103181305527684, time=21.856995105743408s
Train epoch 89: top1%=0.3921249806880951, top2%=0.6099249720573425, top3%=0.7452749609947205, top4%=0.8333249688148499, top5%=0.8966999650001526, loss=0.05101412919163704, time=21.872384071350098s
Train epoch 90: top1%=0.39229997992515564, top2%=0.6102749705314636, top3%=0.7455750107765198, top4%=0.8345999717712402, top5%=0.8960250020027161, loss=0.0511080967694521, time=21.850690364837646s
Train epoch 91: top1%=0.39694997668266296, top2%=0.6141999959945679, top3%=0.7469750046730042, top4%=0.8352999687194824, top5%=0.8950249552726746, loss=0.050910587260127066, time=21.837340354919434s
Train epoch 92: top1%=0.39364999532699585, top2%=0.6139500141143799, top3%=0.7475749850273132, top4%=0.8360999822616577, top5%=0.8958749771118164, loss=0.051011866399645805, time=21.856489419937134s
Train epoch 93: top1%=0.3937249779701233, top2%=0.6121999621391296, top3%=0.7470249533653259, top4%=0.8359000086784363, top5%=0.8966999650001526, loss=0.05097679187655449, time=21.876102685928345s
Train epoch 94: top1%=0.39707499742507935, top2%=0.6131500005722046, top3%=0.7481249570846558, top4%=0.8346999883651733, top5%=0.8968499898910522, loss=0.05084978959560394, time=21.841745138168335s
Train epoch 95: top1%=0.39800000190734863, top2%=0.616349995136261, top3%=0.748075008392334, top4%=0.8364999890327454, top5%=0.8952249884605408, loss=0.05082054511010647, time=21.858750104904175s
Train epoch 96: top1%=0.3974999785423279, top2%=0.6158499717712402, top3%=0.7499249577522278, top4%=0.8385499715805054, top5%=0.8980749845504761, loss=0.05081275192797184, time=21.8858323097229s
Train epoch 97: top1%=0.3954249918460846, top2%=0.6162499785423279, top3%=0.7475000023841858, top4%=0.8367999792098999, top5%=0.89677494764328, loss=0.05080286835730076, time=21.874692916870117s
Train epoch 98: top1%=0.39579999446868896, top2%=0.6120499968528748, top3%=0.746874988079071, top4%=0.8387249708175659, top5%=0.897724986076355, loss=0.05087769888341427, time=22.34745502471924s
Train epoch 99: top1%=0.39912497997283936, top2%=0.6156249642372131, top3%=0.746275007724762, top4%=0.8355249762535095, top5%=0.8962499499320984, loss=0.05079682452976703, time=23.07775330543518s
Train epoch 100: top1%=0.39765000343322754, top2%=0.6163749694824219, top3%=0.7457500100135803, top4%=0.8330499529838562, top5%=0.8955499529838562, loss=0.05079147256314755, time=22.590852975845337s
Train epoch 101: top1%=0.39727500081062317, top2%=0.6169499754905701, top3%=0.7484749555587769, top4%=0.8376249670982361, top5%=0.8972749710083008, loss=0.05077332759797573, time=22.243595361709595s
Train epoch 102: top1%=0.40062499046325684, top2%=0.618149995803833, top3%=0.7488749623298645, top4%=0.8377749919891357, top5%=0.8973749876022339, loss=0.050728614893555644, time=21.89332342147827s
Train epoch 103: top1%=0.3983500003814697, top2%=0.6166499853134155, top3%=0.7493749856948853, top4%=0.8385499715805054, top5%=0.8972499966621399, loss=0.05071928783655166, time=21.91809630393982s
Train epoch 104: top1%=0.3974999785423279, top2%=0.6149500012397766, top3%=0.7506749629974365, top4%=0.8386249542236328, top5%=0.8972249627113342, loss=0.05074335563778877, time=21.910279989242554s
Train epoch 105: top1%=0.399524986743927, top2%=0.6194750070571899, top3%=0.7516999840736389, top4%=0.8392999768257141, top5%=0.8989999890327454, loss=0.05061133815348148, time=21.860020637512207s
Train epoch 106: top1%=0.40234997868537903, top2%=0.6152249574661255, top3%=0.7482999563217163, top4%=0.8402499556541443, top5%=0.897475004196167, loss=0.05066457015573978, time=21.91605854034424s
Train epoch 107: top1%=0.4011499881744385, top2%=0.6205750107765198, top3%=0.7526499629020691, top4%=0.8393749594688416, top5%=0.897599995136261, loss=0.05057647925317287, time=21.8918559551239s
Train epoch 108: top1%=0.4014749825000763, top2%=0.6164000034332275, top3%=0.7502250075340271, top4%=0.8383749723434448, top5%=0.8985249996185303, loss=0.05068674589693546, time=21.87679100036621s
Train epoch 109: top1%=0.40230000019073486, top2%=0.6195999979972839, top3%=0.7494249939918518, top4%=0.8390249609947205, top5%=0.8986999988555908, loss=0.05049151309728622, time=21.945623874664307s
Train epoch 110: top1%=0.4007999897003174, top2%=0.6190999746322632, top3%=0.7496500015258789, top4%=0.8381249904632568, top5%=0.8978999853134155, loss=0.050493476286530496, time=21.979837894439697s
Train epoch 111: top1%=0.40024998784065247, top2%=0.6186000108718872, top3%=0.7493249773979187, top4%=0.8376249670982361, top5%=0.8985499739646912, loss=0.0505591260522604, time=21.88663339614868s
Train epoch 112: top1%=0.4019249975681305, top2%=0.6211249828338623, top3%=0.7515999674797058, top4%=0.8400999903678894, top5%=0.8976999521255493, loss=0.050408577719330785, time=21.9284029006958s
Train epoch 113: top1%=0.4023749828338623, top2%=0.6228749752044678, top3%=0.7527749538421631, top4%=0.839199960231781, top5%=0.8974249958992004, loss=0.05043383528590202, time=21.920735359191895s
Train epoch 114: top1%=0.40507498383522034, top2%=0.6219249963760376, top3%=0.751924991607666, top4%=0.840149998664856, top5%=0.8983749747276306, loss=0.050279728555679325, time=22.035608291625977s
Train epoch 115: top1%=0.40652498602867126, top2%=0.6225999593734741, top3%=0.7515499591827393, top4%=0.8390249609947205, top5%=0.897849977016449, loss=0.050318079262971875, time=22.042890548706055s
Train epoch 116: top1%=0.4029499888420105, top2%=0.6195249557495117, top3%=0.7505249977111816, top4%=0.8399999737739563, top5%=0.8993499875068665, loss=0.05036288335025311, time=21.83171510696411s
Train epoch 117: top1%=0.4037249982357025, top2%=0.6210749745368958, top3%=0.7521499991416931, top4%=0.840149998664856, top5%=0.8998749852180481, loss=0.05025112110376358, time=21.861863136291504s
Train epoch 118: top1%=0.4017999768257141, top2%=0.6180999875068665, top3%=0.7507249712944031, top4%=0.8392499685287476, top5%=0.8986999988555908, loss=0.05040809426307678, time=21.85652995109558s
Train epoch 119: top1%=0.4046749770641327, top2%=0.6213499903678894, top3%=0.7522499561309814, top4%=0.8404499888420105, top5%=0.899899959564209, loss=0.050334053045511244, time=21.89462399482727s
Train epoch 120: top1%=0.4016749858856201, top2%=0.6211749911308289, top3%=0.7532999515533447, top4%=0.8388999700546265, top5%=0.8984249830245972, loss=0.05037092136442661, time=21.85126233100891s
Train epoch 121: top1%=0.40652498602867126, top2%=0.6232999563217163, top3%=0.7543749809265137, top4%=0.8409000039100647, top5%=0.8999750018119812, loss=0.05021657413840294, time=21.87667417526245s
Train epoch 122: top1%=0.40309998393058777, top2%=0.6193999648094177, top3%=0.7514749765396118, top4%=0.8392999768257141, top5%=0.8998749852180481, loss=0.05033133910298347, time=21.845735788345337s
Train epoch 123: top1%=0.4038749933242798, top2%=0.6241750121116638, top3%=0.753974974155426, top4%=0.8422749638557434, top5%=0.9006999731063843, loss=0.050183442944288253, time=21.848573684692383s
Train epoch 124: top1%=0.40609997510910034, top2%=0.6225249767303467, top3%=0.753849983215332, top4%=0.8424249887466431, top5%=0.9015249609947205, loss=0.05022605010271072, time=21.84179449081421s
Train epoch 125: top1%=0.40629997849464417, top2%=0.6243249773979187, top3%=0.7536249756813049, top4%=0.8418749570846558, top5%=0.8994999527931213, loss=0.0502547895938158, time=21.843140840530396s
Train epoch 126: top1%=0.400549978017807, top2%=0.6222749948501587, top3%=0.7544749975204468, top4%=0.8422999978065491, top5%=0.9015249609947205, loss=0.05031937823295593, time=21.849294900894165s
Train epoch 127: top1%=0.40629997849464417, top2%=0.6232999563217163, top3%=0.7520250082015991, top4%=0.8382250070571899, top5%=0.9001249670982361, loss=0.0501983845025301, time=21.855822563171387s
Train epoch 128: top1%=0.4055500030517578, top2%=0.6226750016212463, top3%=0.7541750073432922, top4%=0.842199981212616, top5%=0.901699960231781, loss=0.05010998374223709, time=21.847028255462646s
Train epoch 129: top1%=0.4063499867916107, top2%=0.6254000067710876, top3%=0.7564249634742737, top4%=0.8436749577522278, top5%=0.9019749760627747, loss=0.05011916804909706, time=21.845693826675415s
Train epoch 130: top1%=0.40777498483657837, top2%=0.6259250044822693, top3%=0.7541999816894531, top4%=0.8401249647140503, top5%=0.899649977684021, loss=0.050140748244524004, time=21.896153450012207s
Train epoch 131: top1%=0.4083999991416931, top2%=0.6262499690055847, top3%=0.7563250064849854, top4%=0.8438999652862549, top5%=0.9008749723434448, loss=0.049984978568553926, time=21.980563402175903s
Train epoch 132: top1%=0.40677499771118164, top2%=0.6252749562263489, top3%=0.7560749650001526, top4%=0.8437249660491943, top5%=0.9016749858856201, loss=0.04998952250480652, time=21.95567512512207s
Train epoch 133: top1%=0.4070749878883362, top2%=0.6226999759674072, top3%=0.7544999718666077, top4%=0.8426249623298645, top5%=0.9009499549865723, loss=0.05010434911251068, time=21.95149278640747s
Train epoch 134: top1%=0.41099998354911804, top2%=0.6280249953269958, top3%=0.7590749859809875, top4%=0.8440499901771545, top5%=0.9016749858856201, loss=0.04986165041327476, time=21.941356897354126s
Train epoch 135: top1%=0.4078249931335449, top2%=0.6283749938011169, top3%=0.7585499882698059, top4%=0.8437749743461609, top5%=0.9022749662399292, loss=0.04986750814020634, time=21.94725251197815s
Train epoch 136: top1%=0.4089999794960022, top2%=0.6272000074386597, top3%=0.7577750086784363, top4%=0.843999981880188, top5%=0.9014250040054321, loss=0.0499115263491869, time=22.145127773284912s
Train epoch 137: top1%=0.4090999960899353, top2%=0.6276249885559082, top3%=0.7575500011444092, top4%=0.8423749804496765, top5%=0.901574969291687, loss=0.049903414732217787, time=22.256821870803833s
Train epoch 138: top1%=0.4100250005722046, top2%=0.627299964427948, top3%=0.7576000094413757, top4%=0.8456999659538269, top5%=0.9017499685287476, loss=0.049801650515198706, time=22.24526572227478s
Train epoch 139: top1%=0.4072999954223633, top2%=0.626675009727478, top3%=0.7579500079154968, top4%=0.8451749682426453, top5%=0.9020749926567078, loss=0.049988839930295945, time=22.24682641029358s
Train epoch 140: top1%=0.4096750020980835, top2%=0.6275500059127808, top3%=0.7581250071525574, top4%=0.8449999690055847, top5%=0.9027000069618225, loss=0.04982528022825718, time=22.229796648025513s
Train epoch 141: top1%=0.4064500033855438, top2%=0.6274499893188477, top3%=0.7564499974250793, top4%=0.8432250022888184, top5%=0.9023499488830566, loss=0.04996832453608513, time=22.262632369995117s
Train epoch 142: top1%=0.4088999927043915, top2%=0.626800000667572, top3%=0.7593500018119812, top4%=0.8457750082015991, top5%=0.9038749933242798, loss=0.04986270476579666, time=22.276755809783936s
Train epoch 143: top1%=0.4105999767780304, top2%=0.6261249780654907, top3%=0.7562749981880188, top4%=0.8432749509811401, top5%=0.9017750024795532, loss=0.04987033428549766, time=22.304572582244873s
Train epoch 144: top1%=0.40987497568130493, top2%=0.6295250058174133, top3%=0.7582249641418457, top4%=0.8454999923706055, top5%=0.9028249979019165, loss=0.04978537404835224, time=22.289741277694702s
Train epoch 145: top1%=0.41084998846054077, top2%=0.6244249939918518, top3%=0.7561999559402466, top4%=0.842674970626831, top5%=0.899899959564209, loss=0.04995583637356758, time=22.289528846740723s
