Train epoch 1: top1%=0.09776332974433899, top2%=0.19775666296482086, top3%=0.3002033233642578, top4%=0.40023332834243774, top5%=0.5024433135986328, loss=0.009571659426689147, time=697.5254316329956s
Train epoch 2: top1%=0.3053700029850006, top2%=0.47591665387153625, top3%=0.5993099808692932, top4%=0.693476676940918, top5%=0.7675133347511292, loss=0.007092782735029856, time=718.3674697875977s
Train epoch 3: top1%=0.381033331155777, top2%=0.5571066737174988, top3%=0.6764299869537354, top4%=0.7626533508300781, top5%=0.8261933326721191, loss=0.006271070634524027, time=719.478645324707s
Train epoch 4: top1%=0.40357667207717896, top2%=0.5804399847984314, top3%=0.6998299956321716, top4%=0.7843033075332642, top5%=0.8448533415794373, loss=0.005889316589832306, time=720.3930516242981s
Train epoch 5: top1%=0.4268133342266083, top2%=0.6129566431045532, top3%=0.7306333184242249, top4%=0.8110700249671936, top5%=0.8668033480644226, loss=0.005704298290808996, time=720.0119526386261s
Train epoch 6: top1%=0.44284000992774963, top2%=0.6306433081626892, top3%=0.7456966638565063, top4%=0.8230566382408142, top5%=0.8763666749000549, loss=0.005540147159099579, time=719.0405030250549s
Train epoch 7: top1%=0.4476366639137268, top2%=0.639763355255127, top3%=0.7537099719047546, top4%=0.8296633362770081, top5%=0.8814533352851868, loss=0.005398422830104828, time=719.112505197525s
Train epoch 8: top1%=0.45278334617614746, top2%=0.6504200100898743, top3%=0.7645333409309387, top4%=0.8396633267402649, top5%=0.8894233107566833, loss=0.005322663866281509, time=719.6770639419556s
Train epoch 9: top1%=0.4622766673564911, top2%=0.6644633412361145, top3%=0.7774999737739563, top4%=0.8503999710083008, top5%=0.8980666399002075, loss=0.005297626288930575, time=717.2250883579254s
Train epoch 10: top1%=0.44869667291641235, top2%=0.6544933319091797, top3%=0.7702866792678833, top4%=0.8457000255584717, top5%=0.8949833512306213, loss=0.00518627145687739, time=719.4239313602448s
Train epoch 11: top1%=0.4512699842453003, top2%=0.663100004196167, top3%=0.7788800001144409, top4%=0.8522266745567322, top5%=0.8994666934013367, loss=0.005183480323553085, time=720.0075647830963s
Train epoch 12: top1%=0.45867666602134705, top2%=0.6736099720001221, top3%=0.7881500124931335, top4%=0.8590766787528992, top5%=0.9040799736976624, loss=0.00507488601843516, time=719.3229720592499s
Train epoch 13: top1%=0.4701533317565918, top2%=0.6825233101844788, top3%=0.794563353061676, top4%=0.8637166619300842, top5%=0.9070199728012085, loss=0.005017470019857089, time=720.6175391674042s
Train epoch 14: top1%=0.47536665201187134, top2%=0.6877033114433289, top3%=0.7989500164985657, top4%=0.8669333457946777, top5%=0.908923327922821, loss=0.004907419044574102, time=720.0753054618835s
Train epoch 15: top1%=0.4789299964904785, top2%=0.6947866678237915, top3%=0.8056266903877258, top4%=0.8724600076675415, top5%=0.9145600199699402, loss=0.004860045531988144, time=720.0499017238617s
Train epoch 16: top1%=0.48008665442466736, top2%=0.7044100165367126, top3%=0.8156866431236267, top4%=0.8818033337593079, top5%=0.921779990196228, loss=0.004874841601252556, time=719.906445980072s
Train epoch 17: top1%=0.46580666303634644, top2%=0.6973833441734314, top3%=0.8092733025550842, top4%=0.8764033317565918, top5%=0.9168499708175659, loss=0.004807027161717415, time=720.1977190971375s
Train epoch 18: top1%=0.4846400022506714, top2%=0.7124900221824646, top3%=0.8223400115966797, top4%=0.8864200115203857, top5%=0.9243766665458679, loss=0.004799725783665975, time=719.2721118927002s
Train epoch 19: top1%=0.49141332507133484, top2%=0.7171099781990051, top3%=0.825659990310669, top4%=0.8886733055114746, top5%=0.9260200262069702, loss=0.0047493676259120305, time=719.3008680343628s
Train epoch 20: top1%=0.4939633309841156, top2%=0.7265233397483826, top3%=0.8342800140380859, top4%=0.8964399695396423, top5%=0.9320633411407471, loss=0.004760104910731315, time=719.3635699748993s
Train epoch 21: top1%=0.5077666640281677, top2%=0.7371366620063782, top3%=0.8408799767494202, top4%=0.8994200229644775, top5%=0.9343633055686951, loss=0.004716527075370153, time=718.3760139942169s
Train epoch 22: top1%=0.48240333795547485, top2%=0.7233399748802185, top3%=0.8350933194160461, top4%=0.8964866399765015, top5%=0.9327600002288818, loss=0.0047227271149555845, time=721.3985469341278s
Train epoch 23: top1%=0.4887799918651581, top2%=0.7306366562843323, top3%=0.8376733064651489, top4%=0.8973866701126099, top5%=0.9328600168228149, loss=0.004699181794126829, time=719.5414092540741s
Train epoch 24: top1%=0.48039332032203674, top2%=0.7248799800872803, top3%=0.8338133096694946, top4%=0.895389974117279, top5%=0.9306166768074036, loss=0.004677130232254664, time=720.0928583145142s
Train epoch 25: top1%=0.5057899951934814, top2%=0.7425666451454163, top3%=0.8466500043869019, top4%=0.903469979763031, top5%=0.9366633296012878, loss=0.004640445973475774, time=717.2156472206116s
Train epoch 26: top1%=0.4811166524887085, top2%=0.7319466471672058, top3%=0.8409600257873535, top4%=0.9011133313179016, top5%=0.935106635093689, loss=0.004650302688479424, time=718.1479477882385s
